Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
0,	1.030000,	0.210000,	5.250000,	0.080000
1,	130.854996,	0.000000,	0.000000,	0.000000
2,	114.915001,	0.000000,	0.000000,	0.000000
3,	101.224998,	0.000000,	0.000000,	0.000000
4,	187.884995,	0.000000,	0.000000,	0.000000
5,	201.684998,	0.000000,	0.000000,	0.000000
6,	216.520004,	0.000000,	0.000000,	0.000000
7,	230.190002,	0.000000,	0.000000,	0.000000
8,	243.304993,	0.000000,	0.000000,	0.000000
9,	256.674988,	0.000000,	0.000000,	0.000000
10,	268.644989,	0.000000,	0.000000,	0.000000
11,	282.079987,	0.000000,	0.000000,	0.000000
12,	294.065002,	0.000000,	0.000000,	0.000000
13,	305.204987,	0.000000,	0.000000,	0.000000
14,	315.295013,	0.000000,	0.000000,	0.000000
15,	322.089996,	0.000000,	0.000000,	0.000000
16,	329.790009,	0.000000,	0.000000,	0.000000
17,	336.279999,	0.000000,	0.000000,	0.000000
18,	343.595001,	0.000000,	0.000000,	0.000000
19,	351.625000,	0.000000,	0.000000,	0.000000
20,	358.549988,	0.000000,	0.000000,	0.000000
21,	366.334991,	0.000000,	0.000000,	0.000000
22,	372.505005,	0.000000,	0.000000,	0.000000
23,	379.600006,	0.000000,	0.000000,	0.000000
24,	386.385010,	0.000000,	0.000000,	0.000000
25,	392.454987,	0.000000,	0.000000,	0.000000
26,	398.410004,	0.000000,	0.000000,	0.000000
27,	404.954987,	0.000000,	0.000000,	0.000000
28,	411.864990,	0.000000,	0.000000,	0.000000
29,	418.524994,	0.000000,	0.000000,	0.000000
30,	424.195007,	0.000000,	0.000000,	0.000000
31,	430.345001,	0.000000,	0.000000,	0.000000
32,	436.420013,	0.000000,	0.000000,	0.000000
33,	441.885010,	0.000000,	0.000000,	0.000000
34,	447.670013,	0.000000,	0.000000,	0.000000
35,	453.375000,	0.000000,	0.000000,	0.000000
36,	459.174988,	0.000000,	0.000000,	0.000000
37,	464.834991,	0.000000,	0.000000,	0.000000
38,	469.875000,	0.000000,	0.000000,	0.000000
39,	475.690002,	0.000000,	0.000000,	0.000000
40,	481.709991,	0.000000,	0.000000,	0.000000
41,	487.225006,	0.000000,	0.000000,	0.000000
42,	493.410004,	0.000000,	0.000000,	0.000000
43,	498.739990,	0.000000,	0.000000,	0.000000
44,	504.695007,	0.000000,	0.000000,	0.000000
45,	509.910004,	0.000000,	0.000000,	0.000000
46,	514.114990,	0.000000,	0.000000,	0.000000
47,	520.325012,	0.000000,	0.000000,	0.000000
48,	526.219971,	0.000000,	0.000000,	0.000000
49,	529.835022,	0.000000,	0.000000,	0.000000
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	712.760010,	59.849998,	64.254997,	0.000000
102,	615.590027,	53.810001,	178.130005,	0.000000
103,	532.135010,	48.235001,	274.269989,	0.000000
104,	459.565002,	43.570000,	356.054993,	0.000000
105,	396.350006,	37.360001,	424.649994,	0.000000
106,	342.239990,	32.625000,	477.519989,	0.000000
107,	294.239990,	27.855000,	516.630005,	0.000000
108,	252.720001,	23.799999,	546.960022,	0.000000
109,	216.520004,	19.480000,	567.979980,	0.000000
110,	185.035004,	16.895000,	579.150024,	0.000000
111,	158.074997,	14.620000,	584.645020,	0.000000
112,	134.625000,	12.220000,	585.000000,	0.000000
113,	116.065002,	12.775000,	546.039978,	0.865000
114,	99.660004,	19.540001,	485.459991,	2.230000
115,	86.720001,	23.500000,	447.359985,	3.180000
116,	75.709999,	24.870001,	422.904999,	3.995000
117,	66.459999,	24.400000,	406.350006,	4.445000
118,	58.450001,	23.985001,	396.744995,	4.655000
119,	51.880001,	21.875000,	390.459991,	4.720000
120,	45.599998,	19.705000,	385.109985,	4.690000
121,	40.334999,	17.325001,	378.644989,	4.650000
122,	35.540001,	15.725000,	373.315002,	4.390000
123,	31.334999,	13.680000,	367.100006,	4.160000
124,	27.665001,	11.875000,	360.035004,	3.895000
125,	24.355000,	10.610000,	351.535004,	3.595000
126,	21.510000,	9.530000,	337.375000,	3.370000
127,	19.270000,	9.640000,	315.500000,	3.205000
128,	17.215000,	10.470000,	293.619995,	3.210000
129,	15.535000,	10.795000,	273.885010,	3.190000
130,	14.430000,	10.630000,	255.514999,	3.305000
131,	13.125000,	11.625000,	239.339996,	3.225000
132,	12.195000,	10.650000,	226.645004,	3.205000
133,	11.405000,	10.615000,	215.720001,	3.230000
134,	10.725000,	10.195000,	207.270004,	3.180000
135,	10.005000,	9.190000,	199.514999,	2.945000
136,	9.175000,	7.975000,	192.434998,	2.770000
137,	8.325000,	7.755000,	185.699997,	2.455000
138,	7.600000,	6.605000,	178.800003,	2.270000
139,	6.955000,	5.770000,	172.365005,	2.065000
140,	6.435000,	5.365000,	163.404999,	1.955000
141,	5.940000,	4.890000,	154.020004,	1.740000
142,	5.510000,	5.025000,	144.199997,	1.740000
143,	5.125000,	5.120000,	135.460007,	1.645000
144,	4.810000,	5.030000,	126.014999,	1.475000
145,	4.675000,	4.805000,	117.875000,	1.480000
146,	4.555000,	4.655000,	110.419998,	1.345000
147,	4.320000,	4.625000,	103.184998,	1.290000
148,	4.170000,	4.130000,	97.919998,	1.170000
149,	3.915000,	3.860000,	92.820000,	1.065000
150,	3.725000,	3.565000,	88.154999,	1.015000
151,	3.500000,	3.680000,	83.349998,	0.905000
152,	3.395000,	3.120000,	79.925003,	0.860000
153,	3.195000,	2.820000,	75.595001,	0.830000
154,	3.025000,	2.690000,	71.794998,	0.805000
155,	2.900000,	2.370000,	67.360001,	0.765000
156,	2.645000,	2.200000,	62.980000,	0.690000
157,	2.490000,	2.215000,	59.154999,	0.655000
158,	2.485000,	2.020000,	54.939999,	0.655000
159,	2.385000,	2.025000,	51.189999,	0.595000
160,	2.245000,	1.795000,	47.695000,	0.570000
161,	2.100000,	1.740000,	44.424999,	0.545000
162,	2.055000,	1.665000,	41.799999,	0.510000
163,	2.035000,	1.600000,	39.314999,	0.465000
164,	1.970000,	1.540000,	36.525002,	0.405000
165,	1.920000,	1.535000,	34.849998,	0.370000
166,	1.785000,	1.330000,	32.650002,	0.350000
167,	1.680000,	1.205000,	30.815001,	0.305000
168,	1.565000,	1.035000,	29.205000,	0.310000
169,	1.535000,	1.275000,	27.465000,	0.260000
170,	1.505000,	0.920000,	25.975000,	0.260000
171,	1.440000,	1.010000,	24.415001,	0.255000
172,	1.390000,	0.865000,	22.834999,	0.240000
173,	1.355000,	0.835000,	21.305000,	0.255000
174,	1.305000,	0.725000,	19.850000,	0.250000
175,	1.290000,	0.610000,	18.605000,	0.205000
176,	1.215000,	0.735000,	17.290001,	0.185000
177,	1.225000,	0.660000,	16.040001,	0.170000
178,	1.240000,	0.645000,	15.060000,	0.155000
179,	1.205000,	0.640000,	14.345000,	0.180000
180,	1.230000,	0.570000,	13.610000,	0.170000
181,	1.190000,	0.575000,	12.890000,	0.130000
182,	1.155000,	0.515000,	12.335000,	0.110000
183,	1.170000,	0.470000,	11.730000,	0.105000
184,	1.150000,	0.410000,	11.090000,	0.130000
185,	1.115000,	0.395000,	10.425000,	0.115000
186,	1.115000,	0.385000,	9.775000,	0.105000
187,	1.165000,	0.455000,	9.195000,	0.100000
188,	1.115000,	0.310000,	8.825000,	0.120000
189,	1.120000,	0.330000,	8.365000,	0.120000
190,	1.110000,	0.385000,	8.020000,	0.110000
191,	1.125000,	0.330000,	7.660000,	0.110000
192,	1.085000,	0.380000,	7.240000,	0.100000
193,	1.075000,	0.275000,	6.725000,	0.105000
194,	1.075000,	0.305000,	6.295000,	0.095000
195,	1.065000,	0.350000,	6.065000,	0.110000
196,	1.065000,	0.260000,	5.785000,	0.120000
197,	1.060000,	0.295000,	5.635000,	0.110000
198,	1.065000,	0.270000,	5.575000,	0.110000
199,	1.035000,	0.270000,	5.375000,	0.085000
200,	1.030000,	0.205000,	5.255000,	0.080000
