Time,	LatentMB,	InfectiousMB,	InfectiousIdentifiedMB,	InfectiousUnderTreatmeanMB,	InfectiousNotCuredMB,	TotalInfectiousMB,	RecoveredLatentMB,	RelapseMB
152,	39.320000,	226.354996,	0.100000,	348.984985,	4.780000,	231.235001,	14.485000,	0.000000
153,	39.235001,	226.210007,	0.115000,	350.214996,	4.915000,	231.240005,	14.180000,	0.000000
154,	39.189999,	225.975006,	0.095000,	350.089996,	4.705000,	230.775009,	14.205000,	0.000000
155,	39.020000,	225.244995,	0.085000,	350.510010,	4.670000,	230.000000,	14.730000,	0.000000
156,	39.005001,	225.024994,	0.095000,	350.170013,	4.785000,	229.904999,	14.695000,	0.000000
157,	40.080002,	225.330002,	0.120000,	349.815002,	4.890000,	230.339996,	14.400000,	0.000000
158,	39.955002,	225.574997,	0.105000,	350.214996,	4.975000,	230.654999,	14.065000,	0.000000
159,	40.275002,	225.710007,	0.075000,	350.554993,	4.950000,	230.735001,	13.980000,	0.000000
160,	39.590000,	226.619995,	0.150000,	351.505005,	5.065000,	231.834991,	14.510000,	0.000000
161,	39.924999,	226.389999,	0.120000,	351.390015,	5.030000,	231.539993,	14.805000,	0.000000
162,	39.544998,	226.020004,	0.090000,	352.500000,	5.070000,	231.180008,	14.775000,	0.000000
163,	39.654999,	226.779999,	0.070000,	352.695007,	5.005000,	231.855011,	14.850000,	0.000000
164,	39.910000,	228.210007,	0.060000,	353.079987,	5.010000,	233.279999,	14.840000,	0.000000
165,	39.560001,	227.925003,	0.100000,	354.364990,	4.860000,	232.885010,	14.805000,	0.000000
166,	39.180000,	227.904999,	0.150000,	355.885010,	4.790000,	232.844986,	14.510000,	0.000000
167,	39.494999,	227.979996,	0.115000,	355.799988,	4.725000,	232.820007,	14.855000,	0.000000
168,	39.560001,	228.445007,	0.065000,	356.864990,	4.775000,	233.285004,	14.535000,	0.000000
169,	39.430000,	228.505005,	0.105000,	356.980011,	4.860000,	233.470001,	14.310000,	0.000000
170,	39.709999,	229.264999,	0.120000,	357.119995,	4.870000,	234.254990,	14.795000,	0.000000
171,	39.485001,	229.610001,	0.105000,	356.505005,	4.910000,	234.625000,	14.870000,	0.000000
172,	40.150002,	229.654999,	0.080000,	356.765015,	4.860000,	234.595001,	15.090000,	0.000000
173,	39.689999,	229.315002,	0.100000,	358.540009,	4.850000,	234.265015,	14.730000,	0.000000
174,	40.660000,	229.875000,	0.130000,	358.084991,	4.880000,	234.885010,	15.200000,	0.000000
175,	40.910000,	229.875000,	0.120000,	359.554993,	4.805000,	234.799988,	15.130000,	0.000000
176,	40.980000,	230.425003,	0.115000,	359.589996,	4.880000,	235.420013,	15.165000,	0.000000
177,	40.244999,	230.690002,	0.065000,	360.714996,	4.945000,	235.700012,	14.895000,	0.000000
178,	40.895000,	231.994995,	0.075000,	360.834991,	4.830000,	236.899994,	14.615000,	0.000000
179,	41.410000,	233.210007,	0.125000,	361.959991,	4.730000,	238.065002,	14.740000,	0.000000
180,	40.634998,	233.354996,	0.115000,	363.790009,	4.715000,	238.184998,	14.555000,	0.000000
181,	40.095001,	234.664993,	0.090000,	365.339996,	4.815000,	239.569992,	14.640000,	0.000000
182,	40.875000,	235.330002,	0.095000,	366.054993,	4.855000,	240.279999,	14.840000,	0.000000
183,	41.215000,	234.139999,	0.085000,	367.565002,	4.755000,	238.980011,	14.810000,	0.000000
184,	41.259998,	233.309998,	0.140000,	368.375000,	4.770000,	238.220001,	14.995000,	0.000000
185,	41.099998,	234.414993,	0.130000,	368.170013,	4.875000,	239.419998,	15.260000,	0.000000
186,	41.125000,	233.860001,	0.125000,	369.834991,	4.905000,	238.889999,	14.945000,	0.000000
187,	40.974998,	235.695007,	0.105000,	368.579987,	5.045000,	240.845001,	15.765000,	0.000000
188,	41.169998,	236.009995,	0.150000,	370.334991,	4.980000,	241.139984,	15.005000,	0.000000
189,	41.535000,	236.654999,	0.090000,	371.000000,	4.975000,	241.720001,	15.780000,	0.000000
190,	40.470001,	238.104996,	0.075000,	373.234985,	5.020000,	243.199997,	15.180000,	0.000000
191,	41.055000,	238.289993,	0.115000,	374.160004,	4.800000,	243.205002,	15.415000,	0.000000
192,	41.224998,	238.485001,	0.120000,	375.170013,	4.840000,	243.444992,	15.260000,	0.000000
193,	41.330002,	239.574997,	0.115000,	375.549988,	4.840000,	244.529999,	15.375000,	0.000000
194,	42.150002,	240.514999,	0.085000,	376.845001,	5.020000,	245.620010,	14.765000,	0.000000
195,	42.174999,	241.369995,	0.100000,	377.709991,	4.970000,	246.440002,	15.380000,	0.000000
196,	41.365002,	241.645004,	0.095000,	378.125000,	4.915000,	246.654999,	15.420000,	0.000000
197,	42.380001,	241.735001,	0.100000,	378.450012,	4.900000,	246.735001,	15.400000,	0.000000
198,	42.240002,	242.304993,	0.155000,	379.135010,	4.890000,	247.349991,	15.825000,	0.000000
199,	42.099998,	242.679993,	0.065000,	380.704987,	4.935000,	247.679993,	15.630000,	0.000000
200,	42.849998,	242.824997,	0.165000,	381.964996,	5.070000,	248.059998,	15.410000,	0.000000
201,	42.555000,	244.755005,	0.110000,	383.489990,	5.225000,	250.090012,	15.915000,	0.000000
202,	42.439999,	245.240005,	0.085000,	383.765015,	5.260000,	250.585007,	15.970000,	0.000000
203,	42.834999,	246.029999,	0.120000,	384.984985,	5.190000,	251.339996,	15.760000,	0.000000
204,	42.660000,	247.309998,	0.135000,	386.959991,	5.345000,	252.789993,	15.240000,	0.000000
205,	43.355000,	247.824997,	0.140000,	388.274994,	5.205000,	253.169998,	15.530000,	0.000000
206,	42.720001,	248.134995,	0.090000,	390.000000,	5.195000,	253.419998,	16.090000,	0.000000
207,	42.480000,	248.514999,	0.105000,	390.829987,	5.100000,	253.720001,	16.165001,	0.000000
208,	42.865002,	248.550003,	0.090000,	392.529999,	4.965000,	253.604996,	15.885000,	0.000000
209,	43.299999,	248.904999,	0.130000,	392.885010,	5.030000,	254.065002,	15.625000,	0.000000
210,	43.369999,	249.934998,	0.085000,	393.364990,	5.070000,	255.090012,	16.155001,	0.000000
211,	43.910000,	250.759995,	0.135000,	394.109985,	5.300000,	256.194977,	16.215000,	0.000000
212,	44.090000,	251.880005,	0.120000,	395.149994,	5.240000,	257.239990,	16.549999,	0.000000
213,	44.134998,	253.559998,	0.080000,	395.989990,	5.245000,	258.885010,	16.184999,	0.000000
214,	44.224998,	254.199997,	0.080000,	396.975006,	5.340000,	259.619995,	16.299999,	0.000000
215,	44.310001,	254.434998,	0.105000,	398.165009,	5.385000,	259.924988,	16.100000,	0.000000
216,	44.235001,	255.884995,	0.080000,	399.070007,	5.280000,	261.244995,	16.315001,	0.000000
217,	44.450001,	255.975006,	0.145000,	400.720001,	5.390000,	261.510010,	16.200001,	0.000000
218,	45.525002,	256.274994,	0.135000,	401.019989,	5.315000,	261.725006,	16.555000,	0.000000
219,	45.349998,	257.404999,	0.090000,	402.345001,	5.550000,	263.044983,	16.389999,	0.000000
220,	45.724998,	258.445007,	0.200000,	404.100006,	5.625000,	264.270020,	16.309999,	0.000000
221,	44.910000,	258.695007,	0.095000,	406.214996,	5.710000,	264.500000,	16.430000,	0.000000
222,	44.150002,	259.290009,	0.120000,	407.089996,	5.615000,	265.024994,	16.065001,	0.000000
223,	45.424999,	258.380005,	0.085000,	407.769989,	5.680000,	264.144989,	16.370001,	0.000000
224,	45.310001,	259.709991,	0.105000,	408.364990,	5.555000,	265.369995,	17.195000,	0.000000
225,	45.230000,	260.209991,	0.080000,	409.214996,	5.525000,	265.814972,	16.924999,	0.000000
226,	45.240002,	261.375000,	0.125000,	410.029999,	5.565000,	267.065002,	16.865000,	0.000000
227,	44.994999,	262.630005,	0.145000,	411.225006,	5.610000,	268.384979,	17.059999,	0.000000
228,	45.314999,	262.635010,	0.105000,	412.790009,	5.680000,	268.420013,	16.665001,	0.000000
229,	45.875000,	263.179993,	0.135000,	413.265015,	5.825000,	269.140015,	16.754999,	0.000000
230,	45.755001,	264.714996,	0.075000,	415.359985,	5.760000,	270.550018,	16.830000,	0.000000
231,	46.255001,	265.825012,	0.105000,	415.790009,	5.670000,	271.600037,	16.895000,	0.000000
232,	46.535000,	266.755005,	0.130000,	415.670013,	5.600000,	272.485016,	17.299999,	0.000000
233,	46.869999,	268.105011,	0.100000,	416.809998,	5.815000,	274.020020,	17.459999,	0.000000
234,	46.945000,	269.484985,	0.170000,	417.734985,	5.860000,	275.514984,	17.750000,	0.000000
235,	47.005001,	269.739990,	0.110000,	419.809998,	5.745000,	275.594971,	17.215000,	0.000000
236,	46.610001,	270.355011,	0.100000,	421.295013,	5.655000,	276.110016,	16.865000,	0.000000
237,	47.080002,	271.774994,	0.090000,	422.489990,	5.705000,	277.569977,	16.584999,	0.000000
238,	47.855000,	271.769989,	0.105000,	424.019989,	5.690000,	277.565002,	16.995001,	0.000000
239,	48.025002,	272.114990,	0.120000,	426.225006,	5.645000,	277.879974,	17.030001,	0.000000
240,	48.235001,	272.494995,	0.125000,	428.015015,	5.650000,	278.269989,	17.495001,	0.000000
241,	47.889999,	274.484985,	0.110000,	428.605011,	5.775000,	280.369965,	17.385000,	0.000000
242,	47.580002,	274.765015,	0.060000,	429.929993,	5.825000,	280.650024,	17.434999,	0.000000
243,	47.345001,	276.554993,	0.140000,	430.600006,	5.885000,	282.580017,	17.605000,	0.000000
244,	47.875000,	276.845001,	0.125000,	432.369995,	5.675000,	282.644989,	17.360001,	0.000000
245,	48.779999,	277.410004,	0.155000,	433.225006,	5.745000,	283.309998,	17.895000,	0.000000
246,	48.630001,	279.140015,	0.140000,	434.464996,	5.920000,	285.200043,	17.750000,	0.000000
247,	48.779999,	279.934998,	0.095000,	436.220001,	5.845000,	285.875000,	17.389999,	0.000000
248,	48.465000,	280.494995,	0.160000,	438.209991,	5.985000,	286.639984,	18.115000,	0.000000
249,	49.380001,	280.760010,	0.115000,	440.424988,	6.070000,	286.945007,	18.049999,	0.000000
250,	48.799999,	280.679993,	0.105000,	441.885010,	5.940000,	286.725006,	18.355000,	0.000000
251,	48.660000,	281.595001,	0.105000,	443.204987,	5.875000,	287.575012,	18.190001,	0.000000
252,	49.564999,	283.089996,	0.110000,	444.429993,	5.695000,	288.894989,	18.340000,	0.000000
253,	49.605000,	283.829987,	0.160000,	446.325012,	5.825000,	289.815002,	17.545000,	0.000000
254,	49.605000,	284.779999,	0.095000,	448.394989,	5.675000,	290.549988,	18.280001,	0.000000
255,	49.185001,	284.695007,	0.155000,	450.244995,	5.695000,	290.545013,	18.100000,	0.000000
256,	49.865002,	284.964996,	0.150000,	451.054993,	5.835000,	290.949982,	18.365000,	0.000000
257,	49.615002,	286.385010,	0.120000,	452.130005,	5.945000,	292.450012,	18.155001,	0.000000
258,	49.310001,	288.045013,	0.115000,	453.575012,	5.970000,	294.130005,	18.395000,	0.000000
259,	49.785000,	288.154999,	0.125000,	454.065002,	6.025000,	294.304993,	18.469999,	0.000000
260,	49.570000,	289.510010,	0.085000,	455.054993,	5.970000,	295.565002,	19.245001,	0.000000
261,	50.264999,	290.029999,	0.180000,	456.140015,	6.075000,	296.285004,	18.565001,	0.000000
262,	50.910000,	291.160004,	0.170000,	456.350006,	6.150000,	297.480011,	19.299999,	0.000000
263,	50.509998,	292.665009,	0.160000,	458.005005,	6.185000,	299.010010,	18.795000,	0.000000
264,	51.020000,	292.875000,	0.115000,	459.545013,	6.200000,	299.190002,	19.094999,	0.000000
265,	51.134998,	294.130005,	0.120000,	461.424988,	6.250000,	300.500000,	18.920000,	0.000000
266,	51.459999,	294.744995,	0.090000,	462.765015,	6.240000,	301.074982,	19.290001,	0.000000
267,	51.020000,	295.480011,	0.130000,	463.765015,	6.115000,	301.725006,	19.115000,	0.000000
268,	51.180000,	296.119995,	0.180000,	465.519989,	6.210000,	302.509979,	18.410000,	0.000000
269,	50.939999,	297.195007,	0.115000,	467.559998,	5.965000,	303.274994,	18.715000,	0.000000
270,	51.880001,	297.174988,	0.175000,	467.950012,	6.100000,	303.449982,	18.915001,	0.000000
271,	51.889999,	299.200012,	0.125000,	469.559998,	6.320000,	305.645020,	18.985001,	0.000000
272,	51.779999,	300.304993,	0.135000,	470.149994,	6.375000,	306.815002,	19.424999,	0.000000
273,	52.424999,	301.279999,	0.115000,	471.255005,	6.375000,	307.769989,	19.145000,	0.000000
274,	53.375000,	302.390015,	0.115000,	472.769989,	6.390000,	308.895020,	19.139999,	0.000000
275,	53.994999,	302.575012,	0.130000,	474.665009,	6.315000,	309.020020,	19.290001,	0.000000
276,	53.930000,	303.739990,	0.160000,	476.915009,	6.280000,	310.179993,	19.400000,	0.000000
277,	53.990002,	303.890015,	0.190000,	478.450012,	6.390000,	310.470032,	20.115000,	0.000000
278,	53.435001,	304.684998,	0.115000,	480.084991,	6.290000,	311.089996,	20.200001,	0.000000
279,	53.630001,	305.575012,	0.115000,	481.929993,	6.505000,	312.195007,	19.424999,	0.000000
280,	54.009998,	306.114990,	0.185000,	482.950012,	6.405000,	312.704987,	19.754999,	0.000000
281,	53.055000,	307.255005,	0.175000,	484.910004,	6.470000,	313.899994,	19.530001,	0.000000
282,	53.334999,	307.510010,	0.085000,	486.119995,	6.325000,	313.920013,	19.855000,	0.000000
283,	53.474998,	308.040009,	0.150000,	487.904999,	6.340000,	314.529999,	19.235001,	0.000000
284,	53.125000,	309.625000,	0.135000,	488.785004,	6.410000,	316.170013,	19.235001,	0.000000
285,	53.560001,	309.635010,	0.075000,	490.265015,	6.475000,	316.185028,	19.879999,	0.000000
286,	53.470001,	311.255005,	0.200000,	493.494995,	6.645000,	318.100006,	19.315001,	0.000000
287,	53.924999,	312.714996,	0.130000,	493.450012,	6.730000,	319.575012,	20.275000,	0.000000
288,	54.310001,	315.005005,	0.185000,	492.959991,	6.790000,	321.980011,	20.799999,	0.000000
289,	54.455002,	316.364990,	0.170000,	494.334991,	6.815000,	323.350006,	20.719999,	0.000000
290,	55.400002,	317.975006,	0.175000,	495.964996,	6.915000,	325.065002,	20.165001,	0.000000
291,	55.904999,	319.295013,	0.160000,	498.369995,	6.925000,	326.380005,	20.430000,	0.000000
292,	55.779999,	321.334991,	0.200000,	500.500000,	6.795000,	328.330017,	20.830000,	0.000000
293,	56.165001,	322.299988,	0.170000,	502.125000,	6.865000,	329.334991,	21.030001,	0.000000
294,	56.160000,	322.880005,	0.165000,	503.274994,	7.115000,	330.160004,	20.434999,	0.000000
295,	55.459999,	323.864990,	0.165000,	504.404999,	7.120000,	331.149994,	20.725000,	0.000000
296,	55.669998,	324.850006,	0.190000,	505.940002,	7.120000,	332.160004,	20.400000,	0.000000
297,	56.665001,	325.339996,	0.200000,	508.109985,	7.075000,	332.615021,	20.395000,	0.000000
298,	56.700001,	326.885010,	0.165000,	508.829987,	7.065000,	334.115021,	21.110001,	0.000000
299,	57.880001,	327.750000,	0.115000,	510.845001,	7.080000,	334.944977,	20.945000,	0.000000
300,	57.930000,	329.109985,	0.150000,	513.369995,	7.005000,	336.264984,	19.510000,	0.000000
