Time,	NewLatent,	NewInfectious,	NewInfectiousIdentified,	NewInfectiousUnderTreatmean,	NewInfectiousNotCured,	NewRecoveredLatent,	NewRelapse
0,	151.010010,	0.005000,	0.010000,	0.005000,	0.000000,	0.005000,	0.000000
1,	188.500000,	151.005005,	0.010000,	0.005000,	0.000000,	0.005000,	0.000000
2,	32.040001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
3,	27.445000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
4,	34.139999,	115.090004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
5,	45.120003,	42.099998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
6,	48.445000,	44.520000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
7,	50.170002,	46.989998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
8,	51.564999,	49.064999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
9,	54.090000,	51.755001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
10,	57.020000,	53.840000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
11,	58.825001,	55.940002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
12,	61.005001,	58.215000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
13,	63.230000,	60.250000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
14,	64.680000,	62.074997,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
15,	66.684998,	62.915001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
16,	67.654999,	64.470001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
17,	70.255005,	66.485001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
18,	71.019997,	68.229996,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
19,	72.854996,	70.470001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
20,	74.880005,	71.665001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
21,	75.549995,	73.500000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
22,	77.654999,	74.650002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
23,	79.464996,	75.805000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
24,	79.924995,	77.889999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
25,	81.709999,	78.409996,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
26,	83.199997,	79.809998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
27,	84.784996,	81.574997,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
28,	86.559998,	83.375000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
29,	88.430000,	84.600006,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
30,	88.625000,	85.919998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
31,	91.139999,	88.175003,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
32,	91.789993,	88.830002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
33,	94.619995,	90.889999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
34,	95.970001,	92.514999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
35,	98.214996,	94.434998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
36,	98.925003,	95.369995,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
37,	100.199997,	95.875000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
38,	101.915001,	97.460007,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
39,	103.165001,	100.415001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
40,	104.735001,	101.080002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
41,	107.675003,	103.595001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
42,	107.849998,	104.434998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
43,	109.849998,	105.110001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
44,	112.735001,	107.919998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
45,	113.225006,	109.285004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
46,	115.019997,	110.955002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
47,	117.400002,	112.410004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
48,	119.725006,	114.779999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
49,	121.530006,	116.800003,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
50,	122.714996,	118.170006,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
51,	123.095001,	118.735001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
52,	126.695000,	120.965004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
53,	126.300003,	122.574997,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
54,	130.500000,	125.720001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
55,	132.044998,	127.525002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
56,	134.035004,	128.834991,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
57,	136.134995,	130.615005,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
58,	137.385010,	132.014999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
59,	138.815002,	133.839996,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
60,	142.375000,	135.684998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
61,	143.720001,	138.410004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
62,	144.419998,	138.220001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
63,	147.410004,	142.529999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
64,	150.455002,	144.614990,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
65,	154.345001,	147.899994,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
67,	156.945007,	150.404999,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
69,	163.019989,	155.839996,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
70,	165.764999,	158.130005,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
71,	166.029999,	160.885010,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
72,	169.514999,	162.600006,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
73,	172.350006,	165.924988,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
74,	175.294998,	167.899994,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
75,	177.190002,	168.535004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
77,	182.164993,	175.365005,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
78,	186.440002,	178.699997,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
79,	188.165009,	181.259995,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
80,	190.795013,	181.785004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
83,	200.360016,	191.364990,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
84,	201.830017,	192.489990,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
89,	219.720001,	209.605011,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
90,	220.350006,	210.950012,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
92,	229.039993,	218.705017,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
94,	234.755005,	225.079987,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
96,	243.324997,	233.144989,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
100,	259.600006,	247.540009,	0.000000,	0.000000,	0.000000,	0.000000,	0.000000
101,	249.595001,	241.019989,	182.040009,	158.644989,	0.000000,	0.000000,	0.000000
102,	220.394989,	222.325012,	165.964996,	164.970001,	0.000000,	0.000000,	0.000000
103,	198.570007,	208.660004,	157.079987,	154.994995,	0.000000,	0.000000,	0.000000
104,	176.130005,	191.005005,	143.854996,	142.459991,	0.000000,	0.000000,	0.000000
105,	160.665009,	173.804993,	129.735001,	128.714996,	0.000000,	0.000000,	0.000000
106,	144.675003,	153.980011,	115.190002,	114.779999,	0.000000,	0.000000,	0.000000
107,	129.680008,	138.445007,	104.290001,	102.904999,	0.000000,	0.000000,	0.000000
108,	115.345001,	123.914993,	92.870003,	92.184998,	0.000000,	0.000000,	0.000000
109,	105.115005,	111.504997,	84.375000,	84.000000,	0.000000,	0.000000,	0.000000
110,	93.324997,	99.639999,	74.255005,	74.035004,	0.000000,	0.000000,	0.000000
111,	84.804993,	89.470001,	67.744995,	67.334999,	0.000000,	0.000000,	0.000000
112,	75.315002,	80.334999,	60.049999,	59.945000,	0.000000,	0.000000,	0.000000
113,	69.290001,	72.474998,	71.474998,	90.035004,	3.360000,	87.574997,	0.000000
114,	66.824997,	68.535004,	93.520004,	146.584991,	3.155000,	92.759995,	0.000000
115,	65.110001,	66.339996,	98.974998,	162.830002,	3.000000,	86.875000,	0.000000
116,	62.684998,	62.665001,	99.485001,	167.220001,	2.745000,	80.489998,	0.000000
117,	60.705002,	61.260002,	97.735001,	164.335007,	2.535000,	72.509995,	0.000000
118,	59.169998,	58.760002,	92.690002,	156.970001,	2.330000,	63.814999,	0.000000
119,	58.174999,	58.184998,	88.820000,	146.610001,	2.105000,	57.965000,	0.000000
120,	55.500000,	55.174999,	82.994995,	137.989990,	1.910000,	51.535000,	0.000000
121,	51.550003,	52.360001,	76.740005,	126.220001,	1.885000,	47.349998,	0.000000
122,	49.450001,	49.869999,	71.834999,	116.404999,	1.645000,	41.294998,	0.000000
123,	46.485001,	46.754997,	66.119995,	106.160004,	1.425000,	37.254997,	0.000000
124,	44.924999,	45.270000,	61.415001,	97.459999,	1.190000,	33.820000,	0.000000
125,	41.870003,	42.505001,	58.064999,	91.555000,	1.420000,	36.010002,	0.000000
126,	40.860001,	41.224998,	60.485001,	98.315002,	2.080000,	48.125000,	0.000000
127,	39.750000,	39.510002,	62.445000,	105.395004,	1.945000,	51.209999,	0.000000
128,	39.014999,	39.000000,	63.025002,	106.149994,	1.890000,	52.099998,	0.000000
129,	37.904999,	37.295002,	62.404999,	107.900002,	1.845000,	50.474998,	0.000000
130,	38.029999,	37.459999,	62.010002,	106.274994,	1.940000,	48.629997,	0.000000
131,	36.125000,	36.169998,	59.324997,	101.324997,	1.795000,	45.575001,	0.000000
132,	36.545002,	36.090000,	58.885002,	101.044998,	1.725000,	43.895000,	0.000000
133,	35.099998,	34.974998,	55.559998,	93.750000,	1.445000,	39.970001,	0.000000
134,	33.915001,	33.555000,	53.605000,	89.660004,	1.480000,	37.299999,	0.000000
135,	32.064999,	31.980000,	50.415001,	85.339996,	1.315000,	34.924999,	0.000000
136,	31.860001,	31.789999,	48.995003,	81.550003,	1.215000,	32.799999,	0.000000
137,	31.134998,	30.975000,	47.120003,	78.099998,	1.120000,	30.450001,	0.000000
138,	30.434999,	29.799999,	45.549999,	74.845001,	1.265000,	30.610001,	0.000000
139,	28.830002,	28.825001,	43.560001,	73.084999,	1.415000,	32.114998,	0.000000
140,	27.980000,	27.809999,	43.029999,	72.029999,	1.210000,	31.400002,	0.000000
141,	27.439999,	27.469999,	42.680000,	71.769997,	1.195000,	31.469999,	0.000000
142,	27.224998,	27.029999,	42.635002,	70.985001,	1.180000,	31.345001,	0.000000
143,	26.344999,	26.010000,	40.259998,	68.230003,	1.165000,	29.475000,	0.000000
144,	25.870001,	25.414999,	40.244999,	67.645004,	1.210000,	29.170000,	0.000000
145,	24.645000,	24.449999,	38.105000,	63.790001,	1.160000,	27.720001,	0.000000
146,	25.049999,	24.684999,	38.005001,	63.035004,	1.055000,	26.490000,	0.000000
147,	23.359999,	23.670000,	36.779999,	61.425003,	1.015000,	25.880001,	0.000000
148,	22.844999,	22.684999,	35.190002,	58.784996,	1.065000,	24.110001,	0.000000
149,	22.224998,	22.224998,	33.834999,	56.105000,	0.790000,	23.915001,	0.000000
150,	22.295000,	22.110001,	33.384998,	55.125000,	0.915000,	22.845001,	0.000000
151,	20.895000,	20.875000,	31.445000,	52.105003,	0.925000,	21.555000,	0.000000
152,	20.365000,	20.195000,	30.700001,	50.714996,	0.835000,	21.385000,	0.000000
153,	19.959999,	19.709999,	29.690001,	48.834999,	0.740000,	20.650000,	0.000000
154,	19.420000,	19.355000,	29.760000,	49.125000,	0.870000,	21.005001,	0.000000
155,	19.430000,	19.200001,	29.100000,	47.809998,	0.795000,	19.764999,	0.000000
156,	18.040001,	17.700001,	27.310001,	45.690002,	0.925000,	19.790001,	0.000000
157,	18.080000,	17.995001,	27.154999,	44.840000,	0.860000,	17.950001,	0.000000
158,	17.860001,	17.645000,	25.900000,	42.590000,	0.870000,	18.160000,	0.000000
159,	16.920000,	16.790001,	25.809999,	42.369999,	0.865000,	18.060001,	0.000000
160,	16.945000,	16.730000,	24.610001,	40.474998,	0.765000,	17.025000,	0.000000
161,	16.530001,	16.139999,	24.080000,	39.580002,	0.690000,	16.789999,	0.000000
162,	16.209999,	16.415001,	24.455000,	40.120003,	0.685000,	16.415001,	0.000000
163,	15.809999,	15.485000,	23.215000,	37.900002,	0.690000,	15.415000,	0.000000
164,	15.395000,	15.485000,	22.990002,	37.309998,	0.705000,	15.255001,	0.000000
165,	15.129999,	14.875000,	21.865000,	35.815002,	0.665000,	14.375000,	0.000000
166,	13.985001,	14.045000,	20.674999,	33.875000,	0.625000,	14.610001,	0.000000
167,	14.345000,	14.065001,	20.570000,	33.380001,	0.540000,	13.970000,	0.000000
168,	13.245000,	13.275000,	19.969999,	32.815002,	0.460000,	13.190001,	0.000000
169,	13.625000,	13.565001,	19.674999,	31.775000,	0.590000,	12.879999,	0.000000
170,	13.180000,	13.010000,	18.904999,	30.625000,	0.550000,	12.379999,	0.000000
171,	12.650000,	12.450001,	18.345001,	29.825001,	0.610000,	12.219999,	0.000000
172,	12.800000,	12.520000,	18.010000,	28.939999,	0.480000,	12.065001,	0.000000
173,	12.230000,	12.190001,	17.684999,	28.755001,	0.455000,	11.434999,	0.000000
174,	12.140000,	12.379999,	17.090000,	27.849998,	0.460000,	11.875000,	0.000000
175,	11.725000,	11.550000,	16.850000,	27.205002,	0.620000,	10.920000,	0.000000
176,	11.245000,	11.010000,	15.975000,	26.115000,	0.500000,	10.974999,	0.000000
177,	11.830000,	11.425000,	15.639999,	25.369999,	0.470000,	10.559999,	0.000000
178,	10.700001,	10.625000,	15.535001,	25.250000,	0.430000,	9.990000,	0.000000
179,	11.389999,	11.460000,	15.825000,	24.995001,	0.455000,	9.675000,	0.000000
180,	10.240000,	10.059999,	14.455000,	23.424999,	0.375000,	9.840000,	0.000000
181,	10.335000,	10.095000,	14.855000,	23.895000,	0.430000,	9.460000,	0.000000
182,	10.205000,	9.969999,	14.340000,	23.190001,	0.440000,	9.320000,	0.000000
183,	10.260000,	10.150000,	13.955000,	22.160000,	0.445000,	8.675000,	0.000000
184,	9.855000,	10.020000,	13.550000,	21.545000,	0.360000,	8.390000,	0.000000
185,	10.045000,	9.900000,	13.460000,	21.189999,	0.400000,	8.290000,	0.000000
186,	9.540000,	9.330000,	12.950001,	20.930000,	0.325000,	8.425000,	0.000000
187,	8.930000,	8.930000,	12.725000,	20.314999,	0.350000,	8.135000,	0.000000
188,	9.195000,	8.985000,	12.310000,	19.770000,	0.420000,	7.750000,	0.000000
189,	9.099999,	9.115000,	12.430000,	19.555000,	0.380000,	7.555000,	0.000000
190,	8.720000,	8.625000,	11.620000,	18.684999,	0.390000,	7.390000,	0.000000
191,	8.740000,	8.700000,	11.575000,	18.009998,	0.395000,	7.630000,	0.000000
192,	8.639999,	8.344999,	11.780000,	18.865000,	0.350000,	7.105000,	0.000000
193,	8.080000,	8.270000,	11.090000,	17.400000,	0.285000,	7.185000,	0.000000
194,	8.000000,	7.875000,	11.090000,	17.735001,	0.280000,	6.830000,	0.000000
195,	7.875000,	7.800000,	10.840000,	17.180000,	0.260000,	6.755000,	0.000000
196,	7.750000,	7.490000,	10.335000,	16.389999,	0.330000,	6.430000,	0.000000
197,	7.845000,	7.790000,	10.655001,	16.770000,	0.350000,	6.635000,	0.000000
198,	7.705000,	7.805000,	10.715000,	16.639999,	0.345000,	6.205000,	0.000000
199,	7.415000,	7.340000,	9.680000,	15.430000,	0.270000,	5.965000,	0.000000
200,	6.955000,	6.900000,	9.535000,	15.260000,	0.300000,	6.155000,	0.000000
201,	6.885000,	6.775000,	9.335000,	14.684999,	0.305000,	5.810000,	0.000000
202,	6.855000,	6.810000,	9.165000,	14.680000,	0.300000,	5.710000,	0.000000
203,	6.680000,	6.760000,	9.200000,	14.160000,	0.315000,	5.370000,	0.000000
204,	6.455000,	6.200000,	8.805000,	14.004999,	0.285000,	5.710000,	0.000000
205,	6.505000,	6.340000,	8.680000,	13.850000,	0.285000,	5.165000,	0.000000
206,	6.510000,	6.565000,	8.780000,	13.695000,	0.285000,	5.095000,	0.000000
207,	6.305000,	6.180000,	8.395000,	13.135000,	0.195000,	5.280000,	0.000000
208,	6.235000,	6.145000,	8.200000,	12.809999,	0.230000,	4.960000,	0.000000
209,	6.205000,	6.270000,	8.380000,	12.895000,	0.220000,	5.340000,	0.000000
210,	6.425000,	6.210000,	8.340000,	13.180000,	0.235000,	5.160000,	0.000000
211,	5.735000,	5.610000,	7.615000,	12.345000,	0.275000,	4.635000,	0.000000
212,	5.795000,	5.585000,	7.285000,	11.360000,	0.205000,	4.365000,	0.000000
213,	5.760000,	5.980000,	7.895000,	12.130000,	0.205000,	4.595000,	0.000000
214,	5.465000,	5.380000,	7.225000,	11.330000,	0.240000,	4.435000,	0.000000
215,	5.650000,	5.420000,	7.190000,	11.290000,	0.235000,	4.305000,	0.000000
216,	5.240000,	5.195000,	6.925000,	10.719999,	0.210000,	4.270000,	0.000000
217,	5.435000,	5.350000,	6.930000,	10.775000,	0.195000,	4.130000,	0.000000
218,	5.305000,	5.125000,	6.730000,	10.495000,	0.180000,	4.410000,	0.000000
219,	5.075000,	5.065000,	6.970000,	10.975000,	0.180000,	4.205000,	0.000000
220,	5.190000,	5.180000,	6.975000,	10.855000,	0.180000,	4.125000,	0.000000
221,	5.165000,	5.145000,	6.580000,	10.200001,	0.185000,	4.110000,	0.000000
222,	5.040000,	4.910000,	6.720000,	10.580000,	0.195000,	4.055000,	0.000000
223,	4.585000,	4.540000,	6.340000,	10.025000,	0.190000,	3.720000,	0.000000
224,	4.610000,	4.525000,	5.870000,	9.275000,	0.195000,	3.515000,	0.000000
225,	4.620000,	4.435000,	6.010000,	9.435000,	0.190000,	3.800000,	0.000000
226,	4.300000,	4.355000,	5.675000,	9.065001,	0.175000,	3.595000,	0.000000
227,	4.490000,	4.250000,	5.840000,	9.075001,	0.205000,	3.590000,	0.000000
228,	4.575000,	4.530000,	5.900000,	9.115000,	0.160000,	3.415000,	0.000000
229,	4.650000,	4.540000,	5.810000,	9.015000,	0.200000,	3.420000,	0.000000
230,	4.505000,	4.590000,	5.840000,	8.960000,	0.150000,	3.470000,	0.000000
231,	4.425000,	4.310000,	5.520000,	8.485000,	0.195000,	3.315000,	0.000000
232,	4.650000,	4.765000,	5.915000,	9.115000,	0.160000,	3.415000,	0.000000
233,	4.390000,	4.180000,	5.320000,	8.395000,	0.165000,	3.215000,	0.000000
234,	4.185000,	4.235000,	5.770000,	8.745000,	0.170000,	3.365000,	0.000000
235,	4.085000,	4.020000,	5.380000,	8.415000,	0.160000,	3.330000,	0.000000
236,	3.995000,	3.970000,	5.185000,	8.150000,	0.125000,	2.800000,	0.000000
237,	3.810000,	3.650000,	4.915000,	7.670000,	0.180000,	2.800000,	0.000000
238,	3.780000,	3.785000,	4.680000,	7.025000,	0.110000,	2.700000,	0.000000
239,	3.955000,	3.895000,	5.035000,	7.550000,	0.105000,	2.780000,	0.000000
240,	3.625000,	3.540000,	4.685000,	7.410000,	0.155000,	2.850000,	0.000000
241,	3.635000,	3.475000,	4.610000,	7.110000,	0.145000,	2.855000,	0.000000
242,	3.620000,	3.640000,	4.725000,	7.460000,	0.155000,	2.770000,	0.000000
243,	3.580000,	3.665000,	4.685000,	7.050000,	0.130000,	2.540000,	0.000000
244,	3.400000,	3.455000,	4.645000,	7.180000,	0.140000,	2.925000,	0.000000
245,	3.295000,	3.255000,	4.575000,	7.220000,	0.120000,	2.770000,	0.000000
246,	3.140000,	3.050000,	4.290000,	6.685000,	0.125000,	2.745000,	0.000000
247,	3.395000,	3.340000,	4.440000,	6.985000,	0.135000,	2.575000,	0.000000
248,	3.420000,	3.360000,	4.380000,	6.845000,	0.150000,	2.685000,	0.000000
249,	3.185000,	2.990000,	3.910000,	6.310000,	0.120000,	2.490000,	0.000000
250,	3.345000,	3.300000,	4.150000,	6.305000,	0.125000,	2.265000,	0.000000
251,	3.100000,	3.145000,	3.960000,	6.215000,	0.110000,	2.355000,	0.000000
252,	3.285000,	3.300000,	4.090000,	6.115000,	0.135000,	2.225000,	0.000000
253,	3.200000,	3.055000,	3.810000,	5.820000,	0.095000,	2.115000,	0.000000
254,	2.930000,	2.875000,	3.715000,	5.660000,	0.145000,	2.280000,	0.000000
255,	2.995000,	2.885000,	3.850000,	6.110000,	0.080000,	2.260000,	0.000000
256,	3.130000,	3.105000,	3.905000,	5.975000,	0.100000,	2.320000,	0.000000
257,	2.710000,	2.770000,	3.695000,	5.795000,	0.060000,	2.225000,	0.000000
258,	2.840000,	2.785000,	3.685000,	5.625000,	0.095000,	1.990000,	0.000000
259,	2.820000,	2.675000,	3.445000,	5.415000,	0.110000,	2.220000,	0.000000
260,	2.645000,	2.635000,	3.515000,	5.635000,	0.080000,	2.225000,	0.000000
261,	2.885000,	2.890000,	3.695000,	5.725000,	0.085000,	2.035000,	0.000000
262,	2.725000,	2.640000,	3.410000,	5.115000,	0.100000,	1.875000,	0.000000
263,	2.765000,	2.670000,	3.390000,	5.245000,	0.100000,	1.905000,	0.000000
264,	2.730000,	2.695000,	3.425000,	5.020000,	0.080000,	1.955000,	0.000000
265,	2.650000,	2.670000,	3.360000,	5.225000,	0.100000,	1.810000,	0.000000
266,	2.590000,	2.555000,	3.190000,	4.730000,	0.075000,	1.830000,	0.000000
267,	2.690000,	2.595000,	3.605000,	5.400000,	0.055000,	2.055000,	0.000000
268,	2.610000,	2.625000,	3.210000,	4.950000,	0.075000,	1.870000,	0.000000
269,	2.375000,	2.430000,	3.005000,	4.750000,	0.090000,	1.890000,	0.000000
270,	2.330000,	2.290000,	3.055000,	4.795000,	0.100000,	1.935000,	0.000000
271,	2.500000,	2.395000,	2.990000,	4.675000,	0.095000,	1.655000,	0.000000
272,	2.340000,	2.080000,	2.805000,	4.405000,	0.090000,	1.720000,	0.000000
273,	2.460000,	2.480000,	3.170000,	4.745000,	0.125000,	1.800000,	0.000000
274,	2.410000,	2.410000,	3.165000,	4.720000,	0.085000,	1.545000,	0.000000
275,	2.375000,	2.385000,	3.035000,	4.665000,	0.075000,	1.755000,	0.000000
276,	2.290000,	2.195000,	2.750000,	4.165000,	0.060000,	1.570000,	0.000000
277,	2.295000,	2.335000,	2.940000,	4.500000,	0.080000,	1.725000,	0.000000
278,	2.185000,	2.225000,	2.835000,	4.215000,	0.080000,	1.615000,	0.000000
279,	2.255000,	2.090000,	2.660000,	4.060000,	0.090000,	1.695000,	0.000000
280,	2.070000,	2.070000,	2.820000,	4.530000,	0.040000,	1.780000,	0.000000
281,	2.325000,	2.335000,	2.975000,	4.490000,	0.080000,	1.445000,	0.000000
282,	2.085000,	2.120000,	2.555000,	3.950000,	0.055000,	1.380000,	0.000000
283,	2.050000,	1.955000,	2.495000,	3.800000,	0.050000,	1.615000,	0.000000
284,	2.155000,	2.055000,	2.615000,	3.995000,	0.090000,	1.390000,	0.000000
285,	2.035000,	2.015000,	2.565000,	3.920000,	0.040000,	1.590000,	0.000000
286,	2.155000,	2.025000,	2.650000,	4.010000,	0.080000,	1.485000,	0.000000
287,	2.045000,	2.195000,	2.780000,	4.185000,	0.065000,	1.530000,	0.000000
288,	2.215000,	2.040000,	2.545000,	3.790000,	0.070000,	1.385000,	0.000000
289,	2.020000,	1.980000,	2.390000,	3.695000,	0.080000,	1.475000,	0.000000
290,	1.965000,	1.960000,	2.500000,	3.795000,	0.090000,	1.325000,	0.000000
291,	1.960000,	1.960000,	2.370000,	3.650000,	0.055000,	1.345000,	0.000000
292,	2.055000,	2.050000,	2.410000,	3.695000,	0.080000,	1.365000,	0.000000
293,	2.065000,	1.965000,	2.460000,	3.875000,	0.045000,	1.480000,	0.000000
294,	1.945000,	1.930000,	2.405000,	3.570000,	0.055000,	1.190000,	0.000000
295,	1.995000,	1.890000,	2.370000,	3.445000,	0.065000,	1.215000,	0.000000
296,	1.750000,	1.780000,	2.275000,	3.500000,	0.050000,	1.280000,	0.000000
297,	1.805000,	1.715000,	2.095000,	3.115000,	0.080000,	1.185000,	0.000000
298,	1.735000,	1.780000,	2.330000,	3.600000,	0.090000,	1.230000,	0.000000
299,	1.665000,	1.580000,	2.060000,	3.165000,	0.080000,	1.330000,	0.000000
300,	1.870000,	1.745000,	2.130000,	3.300000,	0.070000,	1.155000,	0.000000
