Time,	LatentPB,	InfectiousPB,	InfectiousIdentifiedPB,	InfectiousUnderTreatmeanPB,	InfectiousNotCuredPB,	TotalInfectiousPB,	RecoveredLatentPB,	RelapsePB
0,	150.160004,	2.120000,	0.080000,	1.585000,	0.000000,	2.200000,	0.225000,	0.000000
1,	35.360001,	130.854996,	0.000000,	0.000000,	0.000000,	130.854996,	0.000000,	0.000000
2,	64.199997,	114.915001,	0.000000,	0.000000,	0.000000,	114.915001,	0.000000,	0.000000
3,	87.415001,	101.224998,	0.000000,	0.000000,	0.000000,	101.224998,	0.000000,	0.000000
4,	7.105000,	187.884995,	0.000000,	0.000000,	0.000000,	187.884995,	0.000000,	0.000000
5,	9.475000,	201.684998,	0.000000,	0.000000,	0.000000,	201.684998,	0.000000,	0.000000
6,	12.355000,	216.520004,	0.000000,	0.000000,	0.000000,	216.520004,	0.000000,	0.000000
7,	14.630000,	230.190002,	0.000000,	0.000000,	0.000000,	230.190002,	0.000000,	0.000000
8,	16.100000,	243.304993,	0.000000,	0.000000,	0.000000,	243.304993,	0.000000,	0.000000
9,	17.385000,	256.674988,	0.000000,	0.000000,	0.000000,	256.674988,	0.000000,	0.000000
10,	19.350000,	268.644989,	0.000000,	0.000000,	0.000000,	268.644989,	0.000000,	0.000000
11,	20.940001,	282.079987,	0.000000,	0.000000,	0.000000,	282.079987,	0.000000,	0.000000
12,	22.330000,	294.065002,	0.000000,	0.000000,	0.000000,	294.065002,	0.000000,	0.000000
13,	23.770000,	305.204987,	0.000000,	0.000000,	0.000000,	305.204987,	0.000000,	0.000000
14,	24.715000,	315.295013,	0.000000,	0.000000,	0.000000,	315.295013,	0.000000,	0.000000
15,	26.719999,	322.089996,	0.000000,	0.000000,	0.000000,	322.089996,	0.000000,	0.000000
16,	28.190001,	329.790009,	0.000000,	0.000000,	0.000000,	329.790009,	0.000000,	0.000000
17,	29.990000,	336.279999,	0.000000,	0.000000,	0.000000,	336.279999,	0.000000,	0.000000
18,	30.915001,	343.595001,	0.000000,	0.000000,	0.000000,	343.595001,	0.000000,	0.000000
19,	31.485001,	351.625000,	0.000000,	0.000000,	0.000000,	351.625000,	0.000000,	0.000000
20,	32.549999,	358.549988,	0.000000,	0.000000,	0.000000,	358.549988,	0.000000,	0.000000
21,	32.674999,	366.334991,	0.000000,	0.000000,	0.000000,	366.334991,	0.000000,	0.000000
22,	33.400002,	372.505005,	0.000000,	0.000000,	0.000000,	372.505005,	0.000000,	0.000000
23,	34.865002,	379.600006,	0.000000,	0.000000,	0.000000,	379.600006,	0.000000,	0.000000
24,	34.834999,	386.385010,	0.000000,	0.000000,	0.000000,	386.385010,	0.000000,	0.000000
25,	35.955002,	392.454987,	0.000000,	0.000000,	0.000000,	392.454987,	0.000000,	0.000000
26,	37.154999,	398.410004,	0.000000,	0.000000,	0.000000,	398.410004,	0.000000,	0.000000
27,	38.049999,	404.954987,	0.000000,	0.000000,	0.000000,	404.954987,	0.000000,	0.000000
28,	38.685001,	411.864990,	0.000000,	0.000000,	0.000000,	411.864990,	0.000000,	0.000000
29,	39.599998,	418.524994,	0.000000,	0.000000,	0.000000,	418.524994,	0.000000,	0.000000
30,	39.705002,	424.195007,	0.000000,	0.000000,	0.000000,	424.195007,	0.000000,	0.000000
31,	40.380001,	430.345001,	0.000000,	0.000000,	0.000000,	430.345001,	0.000000,	0.000000
32,	40.615002,	436.420013,	0.000000,	0.000000,	0.000000,	436.420013,	0.000000,	0.000000
33,	41.615002,	441.885010,	0.000000,	0.000000,	0.000000,	441.885010,	0.000000,	0.000000
34,	42.154999,	447.670013,	0.000000,	0.000000,	0.000000,	447.670013,	0.000000,	0.000000
35,	42.889999,	453.375000,	0.000000,	0.000000,	0.000000,	453.375000,	0.000000,	0.000000
36,	43.639999,	459.174988,	0.000000,	0.000000,	0.000000,	459.174988,	0.000000,	0.000000
37,	44.759998,	464.834991,	0.000000,	0.000000,	0.000000,	464.834991,	0.000000,	0.000000
38,	46.075001,	469.875000,	0.000000,	0.000000,	0.000000,	469.875000,	0.000000,	0.000000
39,	45.994999,	475.690002,	0.000000,	0.000000,	0.000000,	475.690002,	0.000000,	0.000000
40,	46.270000,	481.709991,	0.000000,	0.000000,	0.000000,	481.709991,	0.000000,	0.000000
41,	47.040001,	487.225006,	0.000000,	0.000000,	0.000000,	487.225006,	0.000000,	0.000000
42,	47.195000,	493.410004,	0.000000,	0.000000,	0.000000,	493.410004,	0.000000,	0.000000
43,	48.020000,	498.739990,	0.000000,	0.000000,	0.000000,	498.739990,	0.000000,	0.000000
44,	49.165001,	504.695007,	0.000000,	0.000000,	0.000000,	504.695007,	0.000000,	0.000000
45,	49.560001,	509.910004,	0.000000,	0.000000,	0.000000,	509.910004,	0.000000,	0.000000
46,	50.205002,	514.114990,	0.000000,	0.000000,	0.000000,	514.114990,	0.000000,	0.000000
47,	50.790001,	520.325012,	0.000000,	0.000000,	0.000000,	520.325012,	0.000000,	0.000000
48,	51.674999,	526.219971,	0.000000,	0.000000,	0.000000,	526.219971,	0.000000,	0.000000
49,	52.520000,	529.835022,	0.000000,	0.000000,	0.000000,	529.835022,	0.000000,	0.000000
50,	53.119999,	534.369995,	0.000000,	0.000000,	0.000000,	534.369995,	0.000000,	0.000000
51,	52.930000,	540.369995,	0.000000,	0.000000,	0.000000,	540.369995,	0.000000,	0.000000
52,	54.389999,	544.809998,	0.000000,	0.000000,	0.000000,	544.809998,	0.000000,	0.000000
53,	54.465000,	550.419983,	0.000000,	0.000000,	0.000000,	550.419983,	0.000000,	0.000000
54,	54.750000,	556.445007,	0.000000,	0.000000,	0.000000,	556.445007,	0.000000,	0.000000
55,	55.060001,	563.125000,	0.000000,	0.000000,	0.000000,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000,	0.000000,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000,	0.000000,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000,	0.000000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000,	0.000000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000,	0.000000,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000,	0.000000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000,	0.000000,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000,	0.000000,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000,	0.000000,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000,	0.000000,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000,	0.000000,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000,	0.000000,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000,	0.000000,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000,	0.000000,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000,	0.000000,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000,	0.000000,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000,	0.000000,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000,	0.000000,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000,	0.000000,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000,	0.000000,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000,	0.000000,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000,	0.000000,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000,	0.000000,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000,	0.000000,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000,	0.000000,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000,	0.000000,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000,	0.000000,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000,	0.000000,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000,	0.000000,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000,	0.000000,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000,	0.000000,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000,	0.000000,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000,	0.000000,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000,	0.000000,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000,	0.000000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000,	0.000000,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000,	0.000000,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000,	0.000000,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000,	0.000000,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000,	0.000000,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000,	0.000000,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000,	0.000000,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000,	0.000000,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000,	0.000000,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000,	0.000000,	824.760010,	0.000000,	0.000000
101,	82.400002,	767.150024,	31.459999,	33.509998,	0.000000,	798.610046,	0.000000,	0.000000
102,	77.459999,	714.924988,	30.295000,	94.375000,	0.000000,	745.219971,	0.000000,	0.000000
103,	70.154999,	668.539978,	27.809999,	150.289993,	0.000000,	696.349976,	0.000000,	0.000000
104,	59.615002,	625.594971,	27.105000,	199.875000,	0.000000,	652.699951,	0.000000,	0.000000
105,	54.459999,	581.039978,	23.750000,	243.100006,	0.000000,	604.789978,	0.000000,	0.000000
106,	49.419998,	539.265015,	21.165001,	278.584991,	0.000000,	560.429993,	0.000000,	0.000000
107,	44.299999,	499.529999,	20.070000,	307.489990,	0.000000,	519.599976,	0.000000,	0.000000
108,	40.720001,	461.820007,	18.145000,	332.480011,	0.000000,	479.964996,	0.000000,	0.000000
109,	36.865002,	426.540009,	16.225000,	352.429993,	0.000000,	442.765015,	0.000000,	0.000000
110,	33.985001,	391.894989,	15.210000,	369.105011,	0.000000,	407.104980,	0.000000,	0.000000
111,	30.920000,	359.295013,	13.830000,	381.214996,	0.000000,	373.125000,	0.000000,	0.000000
112,	28.620001,	329.674988,	12.680000,	389.559998,	0.000000,	342.354980,	0.000000,	0.000000
113,	25.625000,	303.234985,	12.540000,	376.720001,	0.465000,	316.239990,	16.165001,	0.000000
114,	23.395000,	282.049988,	13.190000,	349.325012,	1.180000,	296.419983,	38.310001,	0.000000
115,	21.645000,	266.535004,	14.255000,	326.265015,	1.855000,	282.645020,	51.544998,	0.000000
116,	20.285000,	252.625000,	15.105000,	307.575012,	2.195000,	269.925018,	58.560001,	0.000000
117,	19.775000,	241.360001,	14.210000,	294.130005,	2.380000,	257.950012,	60.209999,	0.000000
118,	18.655001,	230.085007,	14.365000,	282.730011,	2.585000,	247.035019,	58.790001,	0.000000
119,	17.575001,	219.475006,	13.940000,	274.704987,	2.660000,	236.075012,	55.895000,	0.000000
120,	16.870001,	209.009995,	12.540000,	267.005005,	2.670000,	224.219986,	52.744999,	0.000000
121,	15.845000,	199.175003,	11.550000,	259.630005,	2.715000,	213.440002,	49.715000,	0.000000
122,	15.290000,	189.964996,	10.925000,	252.654999,	2.620000,	203.509995,	45.695000,	0.000000
123,	14.745000,	180.455002,	10.555000,	245.214996,	2.560000,	193.570007,	42.619999,	0.000000
124,	13.740000,	171.750000,	9.695000,	238.544998,	2.455000,	183.900009,	38.884998,	0.000000
125,	13.015000,	163.110001,	9.440000,	232.779999,	2.360000,	174.910004,	35.680000,	0.000000
126,	12.230000,	154.244995,	8.910000,	226.190002,	2.325000,	165.479996,	33.700001,	0.000000
127,	12.035000,	144.994995,	8.270000,	217.585007,	2.265000,	155.529999,	33.154999,	0.000000
128,	11.260000,	137.854996,	8.045000,	207.389999,	2.215000,	148.114990,	34.130001,	0.000000
129,	10.705000,	130.710007,	8.035000,	197.304993,	2.290000,	141.035004,	34.715000,	0.000000
130,	9.975000,	123.879997,	7.835000,	187.904999,	2.265000,	133.979996,	34.424999,	0.000000
131,	9.395000,	118.389999,	7.240000,	178.529999,	2.295000,	127.924995,	34.130001,	0.000000
132,	8.840000,	113.410004,	7.245000,	169.539993,	2.200000,	122.855003,	33.150002,	0.000000
133,	8.580000,	107.550003,	6.775000,	162.074997,	2.045000,	116.370003,	31.735001,	0.000000
134,	8.450000,	101.959999,	6.605000,	154.759995,	2.010000,	110.575005,	30.315001,	0.000000
135,	7.950000,	97.324997,	6.240000,	148.044998,	1.845000,	105.409996,	28.535000,	0.000000
136,	7.265000,	92.724998,	5.840000,	142.095001,	1.840000,	100.404999,	26.754999,	0.000000
137,	6.755000,	88.029999,	5.575000,	136.100006,	1.720000,	95.324997,	25.260000,	0.000000
138,	6.505000,	83.620003,	5.435000,	129.639999,	1.705000,	90.760002,	24.250000,	0.000000
139,	6.185000,	78.705002,	4.940000,	124.214996,	1.570000,	85.215004,	22.520000,	0.000000
140,	5.710000,	74.269997,	4.840000,	118.595001,	1.510000,	80.620003,	21.415001,	0.000000
141,	5.385000,	70.919998,	4.490000,	113.300003,	1.345000,	76.754997,	20.170000,	0.000000
142,	5.195000,	67.129997,	4.055000,	107.705002,	1.250000,	72.434998,	19.620001,	0.000000
143,	5.190000,	63.244999,	4.120000,	101.574997,	1.210000,	68.574997,	18.860001,	0.000000
144,	4.795000,	59.560001,	3.990000,	97.084999,	1.115000,	64.665001,	17.879999,	0.000000
145,	4.360000,	56.389999,	3.795000,	91.989998,	1.035000,	61.219997,	17.150000,	0.000000
