Time,	LatentPB,	InfectiousPB,	InfectiousIdentifiedPB,	InfectiousUnderTreatmeanPB,	InfectiousNotCuredPB,	TotalInfectiousPB,	RecoveredLatentPB,	RelapsePB
146,	4.275000,	53.320000,	3.470000,	87.404999,	0.990000,	57.780003,	16.520000,	0.000000
147,	4.025000,	50.945000,	3.465000,	82.945000,	0.910000,	55.320000,	15.550000,	0.000000
148,	3.700000,	48.205002,	3.180000,	78.470001,	0.880000,	52.265003,	14.985000,	0.000000
149,	3.660000,	46.070000,	2.830000,	74.525002,	0.840000,	49.740002,	14.265000,	0.000000
150,	3.430000,	44.160000,	2.685000,	70.610001,	0.835000,	47.680000,	13.485000,	0.000000
151,	3.275000,	41.700001,	2.755000,	66.709999,	0.785000,	45.240002,	13.290000,	0.000000
152,	2.990000,	39.389999,	2.440000,	63.424999,	0.745000,	42.574997,	12.570000,	0.000000
153,	3.040000,	37.490002,	2.605000,	59.730000,	0.710000,	40.805000,	11.755000,	0.000000
154,	2.860000,	35.285000,	2.290000,	57.070000,	0.610000,	38.185001,	10.750000,	0.000000
155,	2.735000,	33.625000,	2.045000,	54.340000,	0.555000,	36.224998,	10.245000,	0.000000
156,	2.545000,	31.940001,	2.165000,	51.244999,	0.510000,	34.614998,	10.085000,	0.000000
157,	2.160000,	30.295000,	2.060000,	48.610001,	0.495000,	32.849998,	9.455000,	0.000000
158,	2.155000,	28.665001,	1.915000,	45.810001,	0.470000,	31.050001,	8.965000,	0.000000
159,	1.965000,	27.280001,	1.865000,	43.825001,	0.425000,	29.570000,	8.140000,	0.000000
160,	1.930000,	26.035000,	1.580000,	41.470001,	0.395000,	28.010000,	7.755000,	0.000000
161,	1.960000,	24.415001,	1.510000,	39.485001,	0.365000,	26.290001,	7.410000,	0.000000
162,	1.825000,	23.165001,	1.485000,	37.709999,	0.340000,	24.990002,	6.740000,	0.000000
163,	1.615000,	21.980000,	1.460000,	35.630001,	0.345000,	23.784998,	6.300000,	0.000000
164,	1.505000,	20.635000,	1.210000,	33.665001,	0.325000,	22.170002,	6.045000,	0.000000
165,	1.495000,	19.665001,	1.315000,	31.815001,	0.295000,	21.275002,	5.760000,	0.000000
166,	1.520000,	18.629999,	1.365000,	30.309999,	0.300000,	20.294998,	5.555000,	0.000000
167,	1.455000,	17.639999,	1.050000,	28.955000,	0.275000,	18.964998,	5.305000,	0.000000
168,	1.215000,	16.815001,	1.145000,	27.650000,	0.265000,	18.225000,	4.870000,	0.000000
169,	1.040000,	15.940000,	1.035000,	25.985001,	0.245000,	17.220001,	5.025000,	0.000000
170,	0.995000,	15.285000,	0.790000,	24.705000,	0.245000,	16.320002,	4.680000,	0.000000
171,	1.015000,	14.590000,	0.880000,	23.165001,	0.225000,	15.695001,	4.370000,	0.000000
172,	1.095000,	13.720000,	0.880000,	21.940001,	0.180000,	14.780001,	4.095000,	0.000000
173,	1.105000,	13.035000,	0.835000,	20.775000,	0.180000,	14.050000,	3.935000,	0.000000
174,	0.935000,	12.595000,	0.875000,	19.799999,	0.175000,	13.645000,	3.670000,	0.000000
175,	0.930000,	11.885000,	0.740000,	18.969999,	0.175000,	12.800000,	3.425000,	0.000000
176,	0.950000,	11.365000,	0.640000,	18.115000,	0.140000,	12.145000,	3.245000,	0.000000
177,	0.855000,	10.965000,	0.655000,	16.924999,	0.155000,	11.775000,	3.140000,	0.000000
178,	0.760000,	10.585000,	0.705000,	15.880000,	0.165000,	11.455000,	2.900000,	0.000000
179,	0.780000,	10.355000,	0.490000,	14.785000,	0.130000,	10.974999,	2.985000,	0.000000
180,	0.785000,	9.945000,	0.625000,	13.825000,	0.105000,	10.674999,	2.890000,	0.000000
181,	0.760000,	9.350000,	0.570000,	13.260000,	0.110000,	10.030000,	2.770000,	0.000000
182,	0.725000,	9.090000,	0.665000,	12.585000,	0.100000,	9.855000,	2.470000,	0.000000
183,	0.660000,	8.755000,	0.545000,	12.220000,	0.110000,	9.410000,	2.160000,	0.000000
184,	0.680000,	8.405000,	0.545000,	11.540000,	0.115000,	9.065000,	2.325000,	0.000000
185,	0.635000,	8.145000,	0.490000,	10.880000,	0.120000,	8.755000,	2.240000,	0.000000
186,	0.630000,	7.700000,	0.505000,	10.560000,	0.130000,	8.335000,	2.030000,	0.000000
187,	0.570000,	7.525000,	0.445000,	10.070000,	0.110000,	8.080000,	1.965000,	0.000000
188,	0.480000,	7.100000,	0.605000,	9.800000,	0.090000,	7.795000,	1.715000,	0.000000
189,	0.545000,	6.670000,	0.355000,	9.480000,	0.080000,	7.105000,	1.675000,	0.000000
190,	0.520000,	6.325000,	0.380000,	9.105000,	0.075000,	6.780000,	1.460000,	0.000000
191,	0.495000,	6.135000,	0.440000,	8.665000,	0.065000,	6.640000,	1.510000,	0.000000
192,	0.495000,	5.915000,	0.340000,	8.390000,	0.065000,	6.320000,	1.410000,	0.000000
193,	0.465000,	5.650000,	0.340000,	8.135000,	0.065000,	6.055000,	1.275000,	0.000000
194,	0.445000,	5.525000,	0.265000,	7.860000,	0.070000,	5.860000,	1.190000,	0.000000
195,	0.380000,	5.190000,	0.390000,	7.365000,	0.050000,	5.630000,	1.205000,	0.000000
196,	0.300000,	5.135000,	0.295000,	7.065000,	0.055000,	5.485000,	1.190000,	0.000000
197,	0.320000,	4.890000,	0.315000,	6.770000,	0.055000,	5.260000,	1.155000,	0.000000
198,	0.330000,	4.760000,	0.255000,	6.565000,	0.055000,	5.070000,	1.010000,	0.000000
199,	0.350000,	4.605000,	0.235000,	6.220000,	0.055000,	4.895000,	0.990000,	0.000000
200,	0.325000,	4.560000,	0.220000,	5.830000,	0.065000,	4.845000,	1.025000,	0.000000
201,	0.250000,	4.475000,	0.205000,	5.580000,	0.070000,	4.750000,	1.095000,	0.000000
202,	0.270000,	4.270000,	0.250000,	5.335000,	0.075000,	4.595000,	0.965000,	0.000000
203,	0.290000,	4.130000,	0.230000,	5.190000,	0.105000,	4.465000,	0.870000,	0.000000
204,	0.325000,	4.010000,	0.195000,	4.975000,	0.100000,	4.305000,	0.870000,	0.000000
205,	0.300000,	3.980000,	0.240000,	4.685000,	0.095000,	4.315000,	0.840000,	0.000000
206,	0.285000,	3.890000,	0.235000,	4.560000,	0.075000,	4.200000,	0.715000,	0.000000
207,	0.250000,	3.815000,	0.195000,	4.460000,	0.070000,	4.080000,	0.615000,	0.000000
208,	0.240000,	3.735000,	0.160000,	4.295000,	0.055000,	3.950000,	0.670000,	0.000000
209,	0.275000,	3.635000,	0.120000,	4.220000,	0.060000,	3.815000,	0.635000,	0.000000
210,	0.210000,	3.495000,	0.205000,	3.915000,	0.040000,	3.740000,	0.760000,	0.000000
211,	0.185000,	3.370000,	0.170000,	3.870000,	0.035000,	3.575000,	0.690000,	0.000000
212,	0.180000,	3.230000,	0.145000,	3.720000,	0.035000,	3.410000,	0.690000,	0.000000
213,	0.135000,	3.270000,	0.155000,	3.540000,	0.035000,	3.460000,	0.680000,	0.000000
214,	0.165000,	3.180000,	0.195000,	3.420000,	0.030000,	3.405000,	0.550000,	0.000000
215,	0.180000,	3.065000,	0.180000,	3.330000,	0.025000,	3.270000,	0.540000,	0.000000
216,	0.165000,	3.100000,	0.160000,	3.255000,	0.025000,	3.285000,	0.535000,	0.000000
217,	0.185000,	3.020000,	0.155000,	3.180000,	0.030000,	3.205000,	0.470000,	0.000000
218,	0.190000,	2.910000,	0.140000,	3.075000,	0.030000,	3.080000,	0.480000,	0.000000
219,	0.180000,	2.840000,	0.170000,	2.995000,	0.035000,	3.045000,	0.475000,	0.000000
220,	0.160000,	2.815000,	0.095000,	2.975000,	0.045000,	2.955000,	0.465000,	0.000000
221,	0.175000,	2.850000,	0.110000,	2.845000,	0.045000,	3.005000,	0.455000,	0.000000
222,	0.185000,	2.830000,	0.100000,	2.730000,	0.040000,	2.970000,	0.430000,	0.000000
223,	0.160000,	2.865000,	0.100000,	2.595000,	0.040000,	3.005000,	0.450000,	0.000000
224,	0.170000,	2.785000,	0.130000,	2.475000,	0.035000,	2.950000,	0.480000,	0.000000
225,	0.220000,	2.765000,	0.110000,	2.435000,	0.035000,	2.910000,	0.450000,	0.000000
226,	0.230000,	2.815000,	0.100000,	2.435000,	0.035000,	2.950000,	0.360000,	0.000000
227,	0.220000,	2.760000,	0.120000,	2.370000,	0.035000,	2.915000,	0.395000,	0.000000
228,	0.190000,	2.685000,	0.115000,	2.335000,	0.035000,	2.835000,	0.360000,	0.000000
229,	0.175000,	2.610000,	0.140000,	2.295000,	0.030000,	2.780000,	0.355000,	0.000000
230,	0.170000,	2.610000,	0.070000,	2.225000,	0.035000,	2.715000,	0.345000,	0.000000
231,	0.165000,	2.675000,	0.090000,	2.155000,	0.025000,	2.790000,	0.320000,	0.000000
232,	0.145000,	2.660000,	0.105000,	2.075000,	0.020000,	2.785000,	0.300000,	0.000000
233,	0.200000,	2.505000,	0.110000,	2.045000,	0.015000,	2.630000,	0.310000,	0.000000
234,	0.165000,	2.555000,	0.095000,	2.010000,	0.010000,	2.660000,	0.290000,	0.000000
235,	0.170000,	2.620000,	0.085000,	1.990000,	0.010000,	2.715000,	0.280000,	0.000000
236,	0.185000,	2.580000,	0.100000,	1.970000,	0.015000,	2.695000,	0.185000,	0.000000
237,	0.185000,	2.550000,	0.095000,	1.890000,	0.015000,	2.660000,	0.220000,	0.000000
238,	0.205000,	2.545000,	0.135000,	1.840000,	0.015000,	2.695000,	0.260000,	0.000000
239,	0.160000,	2.540000,	0.055000,	1.825000,	0.010000,	2.605000,	0.255000,	0.000000
240,	0.170000,	2.470000,	0.130000,	1.760000,	0.015000,	2.615000,	0.240000,	0.000000
241,	0.190000,	2.425000,	0.120000,	1.800000,	0.015000,	2.560000,	0.195000,	0.000000
242,	0.145000,	2.400000,	0.085000,	1.795000,	0.015000,	2.500000,	0.225000,	0.000000
243,	0.185000,	2.405000,	0.080000,	1.885000,	0.020000,	2.505000,	0.200000,	0.000000
244,	0.175000,	2.415000,	0.090000,	1.830000,	0.020000,	2.525000,	0.220000,	0.000000
245,	0.145000,	2.415000,	0.105000,	1.830000,	0.020000,	2.540000,	0.220000,	0.000000
246,	0.125000,	2.390000,	0.080000,	1.810000,	0.025000,	2.495000,	0.220000,	0.000000
247,	0.140000,	2.330000,	0.130000,	1.785000,	0.020000,	2.480000,	0.215000,	0.000000
248,	0.125000,	2.320000,	0.075000,	1.835000,	0.030000,	2.425000,	0.265000,	0.000000
249,	0.140000,	2.305000,	0.090000,	1.835000,	0.040000,	2.435000,	0.210000,	0.000000
250,	0.100000,	2.245000,	0.090000,	1.830000,	0.040000,	2.375000,	0.195000,	0.000000
251,	0.145000,	2.285000,	0.065000,	1.830000,	0.030000,	2.380000,	0.205000,	0.000000
252,	0.135000,	2.305000,	0.105000,	1.785000,	0.020000,	2.430000,	0.200000,	0.000000
253,	0.130000,	2.340000,	0.090000,	1.750000,	0.015000,	2.445000,	0.240000,	0.000000
254,	0.165000,	2.365000,	0.065000,	1.795000,	0.020000,	2.450000,	0.220000,	0.000000
255,	0.195000,	2.315000,	0.070000,	1.790000,	0.020000,	2.405000,	0.240000,	0.000000
256,	0.120000,	2.275000,	0.120000,	1.775000,	0.020000,	2.415000,	0.220000,	0.000000
257,	0.160000,	2.270000,	0.090000,	1.780000,	0.020000,	2.380000,	0.205000,	0.000000
258,	0.150000,	2.280000,	0.085000,	1.710000,	0.020000,	2.385000,	0.210000,	0.000000
259,	0.170000,	2.250000,	0.090000,	1.650000,	0.025000,	2.365000,	0.235000,	0.000000
260,	0.175000,	2.235000,	0.075000,	1.670000,	0.020000,	2.330000,	0.230000,	0.000000
261,	0.170000,	2.230000,	0.090000,	1.665000,	0.020000,	2.340000,	0.215000,	0.000000
262,	0.150000,	2.240000,	0.125000,	1.695000,	0.020000,	2.385000,	0.225000,	0.000000
263,	0.170000,	2.280000,	0.075000,	1.715000,	0.020000,	2.375000,	0.235000,	0.000000
264,	0.180000,	2.335000,	0.095000,	1.710000,	0.015000,	2.445000,	0.180000,	0.000000
265,	0.195000,	2.335000,	0.075000,	1.700000,	0.010000,	2.420000,	0.185000,	0.000000
266,	0.165000,	2.340000,	0.080000,	1.710000,	0.015000,	2.435000,	0.220000,	0.000000
267,	0.180000,	2.310000,	0.085000,	1.705000,	0.015000,	2.410000,	0.240000,	0.000000
268,	0.110000,	2.320000,	0.070000,	1.705000,	0.020000,	2.410000,	0.240000,	0.000000
269,	0.120000,	2.195000,	0.100000,	1.675000,	0.015000,	2.310000,	0.230000,	0.000000
270,	0.110000,	2.230000,	0.090000,	1.695000,	0.015000,	2.335000,	0.195000,	0.000000
271,	0.140000,	2.215000,	0.065000,	1.680000,	0.015000,	2.295000,	0.250000,	0.000000
272,	0.140000,	2.145000,	0.105000,	1.630000,	0.015000,	2.265000,	0.240000,	0.000000
273,	0.135000,	2.185000,	0.085000,	1.645000,	0.015000,	2.285000,	0.235000,	0.000000
274,	0.115000,	2.140000,	0.070000,	1.620000,	0.010000,	2.220000,	0.195000,	0.000000
275,	0.140000,	2.140000,	0.065000,	1.635000,	0.005000,	2.210000,	0.185000,	0.000000
276,	0.140000,	2.145000,	0.060000,	1.600000,	0.005000,	2.210000,	0.175000,	0.000000
277,	0.145000,	2.150000,	0.060000,	1.535000,	0.005000,	2.215000,	0.220000,	0.000000
278,	0.125000,	2.210000,	0.105000,	1.505000,	0.010000,	2.325000,	0.195000,	0.000000
279,	0.160000,	2.265000,	0.075000,	1.490000,	0.010000,	2.350000,	0.250000,	0.000000
280,	0.160000,	2.170000,	0.115000,	1.530000,	0.010000,	2.295000,	0.210000,	0.000000
281,	0.160000,	2.155000,	0.115000,	1.585000,	0.005000,	2.275000,	0.230000,	0.000000
282,	0.210000,	2.105000,	0.100000,	1.620000,	0.000000,	2.205000,	0.215000,	0.000000
283,	0.195000,	2.165000,	0.095000,	1.635000,	0.000000,	2.260000,	0.215000,	0.000000
284,	0.155000,	2.150000,	0.070000,	1.670000,	0.000000,	2.220000,	0.205000,	0.000000
285,	0.170000,	2.170000,	0.075000,	1.615000,	0.000000,	2.245000,	0.255000,	0.000000
286,	0.175000,	2.170000,	0.070000,	1.635000,	0.005000,	2.245000,	0.220000,	0.000000
287,	0.170000,	2.195000,	0.100000,	1.615000,	0.005000,	2.300000,	0.205000,	0.000000
288,	0.120000,	2.130000,	0.100000,	1.635000,	0.005000,	2.235000,	0.195000,	0.000000
289,	0.110000,	2.115000,	0.100000,	1.630000,	0.005000,	2.220000,	0.210000,	0.000000
290,	0.100000,	2.085000,	0.075000,	1.620000,	0.005000,	2.165000,	0.185000,	0.000000
291,	0.125000,	2.125000,	0.070000,	1.610000,	0.005000,	2.200000,	0.195000,	0.000000
292,	0.090000,	2.110000,	0.060000,	1.575000,	0.015000,	2.185000,	0.205000,	0.000000
293,	0.125000,	2.110000,	0.040000,	1.530000,	0.015000,	2.165000,	0.225000,	0.000000
294,	0.160000,	2.070000,	0.090000,	1.495000,	0.010000,	2.170000,	0.225000,	0.000000
295,	0.155000,	2.120000,	0.085000,	1.485000,	0.005000,	2.210000,	0.200000,	0.000000
296,	0.100000,	2.140000,	0.090000,	1.520000,	0.000000,	2.230000,	0.195000,	0.000000
297,	0.150000,	2.100000,	0.075000,	1.585000,	0.000000,	2.175000,	0.185000,	0.000000
298,	0.160000,	2.115000,	0.100000,	1.610000,	0.000000,	2.215000,	0.185000,	0.000000
299,	0.185000,	2.110000,	0.065000,	1.630000,	0.000000,	2.175000,	0.195000,	0.000000
300,	0.155000,	2.120000,	0.080000,	1.585000,	0.000000,	2.200000,	0.225000,	0.000000
