Time,	Latent,	Infectious,	InfectiousIdentified,	InfectiousUnderTreatmean,	InfectiousNotCured,	TotalInfectious,	RecoveredLatent,	Relapse
146,	5.320000,	10.905000,	27.690001,	275.584991,	4.770000,	43.365000,	32.455002,	0.000000
147,	5.035000,	10.660000,	26.740002,	264.880005,	4.445000,	41.845001,	30.274998,	0.000000
148,	4.750000,	10.135000,	25.059999,	255.110001,	4.250000,	39.445001,	28.389999,	0.000000
149,	4.570000,	9.530000,	23.255001,	245.725006,	3.950000,	36.735002,	27.030001,	0.000000
150,	4.455000,	9.395000,	21.465000,	236.640015,	3.670000,	34.529998,	25.620001,	0.000000
151,	4.155000,	9.035000,	20.395000,	228.299988,	3.470000,	32.900001,	23.245001,	0.000000
152,	3.640000,	8.815001,	18.575001,	220.779999,	3.225000,	30.614999,	20.730000,	0.000000
153,	3.350000,	8.245000,	17.565001,	212.529999,	3.055000,	28.865000,	19.235001,	0.000000
154,	3.035000,	7.860000,	16.645000,	204.059998,	2.905000,	27.410000,	17.325001,	0.000000
155,	3.125000,	7.580000,	15.515000,	195.169998,	2.750000,	25.845000,	16.684999,	0.000000
156,	3.255000,	7.100000,	15.130000,	185.785004,	2.570000,	24.800001,	16.469999,	0.000000
157,	3.145000,	6.965000,	14.865000,	176.695007,	2.435000,	24.265001,	16.500000,	0.000000
158,	3.095000,	6.565000,	15.155001,	167.915009,	2.400000,	24.120000,	15.625000,	0.000000
159,	2.910000,	6.430000,	15.095000,	159.794998,	2.350000,	23.875000,	15.365000,	0.000000
160,	2.955000,	6.230000,	15.020000,	152.479996,	2.370000,	23.620001,	14.825000,	0.000000
161,	2.770000,	5.930000,	14.135000,	146.675003,	2.240000,	22.305000,	14.100000,	0.000000
162,	2.735000,	5.790000,	13.335000,	140.929993,	2.085000,	21.210000,	13.635000,	0.000000
163,	2.525000,	5.770000,	12.895000,	135.440002,	1.910000,	20.575000,	12.504999,	0.000000
164,	2.660000,	5.660000,	11.795000,	130.509995,	1.825000,	19.280000,	11.825001,	0.000000
165,	2.505000,	5.610000,	11.285000,	125.660004,	1.725000,	18.620000,	10.860000,	0.000000
166,	2.260000,	5.225000,	10.879999,	121.379997,	1.640000,	17.744999,	9.889999,	0.000000
167,	2.195000,	5.095000,	9.585000,	117.669998,	1.520000,	16.199999,	9.245000,	0.000000
168,	2.035000,	4.855000,	9.465000,	112.570000,	1.395000,	15.714999,	8.615000,	0.000000
169,	1.900000,	4.665000,	8.705000,	107.385002,	1.450000,	14.820000,	8.630000,	0.000000
170,	1.965000,	4.545000,	8.725000,	102.784996,	1.385000,	14.655001,	8.115000,	0.000000
171,	1.915000,	4.480000,	8.350000,	97.990005,	1.405000,	14.235000,	8.165000,	0.000000
172,	1.865000,	4.270000,	8.905000,	93.600006,	1.285000,	14.460000,	7.820000,	0.000000
173,	1.895000,	4.240000,	8.330000,	89.595001,	1.295000,	13.864999,	7.350000,	0.000000
174,	1.905000,	4.225000,	7.600000,	86.324997,	1.285000,	13.110000,	7.170000,	0.000000
175,	1.755000,	4.065000,	7.795000,	82.610001,	1.265000,	13.125001,	6.655000,	0.000000
176,	1.645000,	3.960000,	7.910000,	78.860001,	1.225000,	13.094999,	6.265000,	0.000000
177,	1.655000,	3.915000,	7.445000,	76.000000,	1.145000,	12.505000,	5.980000,	0.000000
178,	1.560000,	3.750000,	7.150000,	73.279999,	1.160000,	12.060001,	5.790000,	0.000000
179,	1.515000,	3.610000,	6.865000,	70.595001,	1.060000,	11.535000,	5.555000,	0.000000
180,	1.510000,	3.525000,	6.195000,	68.720001,	1.090000,	10.810000,	4.840000,	0.000000
181,	1.415000,	3.385000,	5.655000,	66.525002,	1.070000,	10.110000,	4.630000,	0.000000
182,	1.340000,	3.335000,	5.610000,	63.985001,	0.990000,	9.935000,	4.595000,	0.000000
183,	1.230000,	3.065000,	5.465000,	61.670002,	0.940000,	9.470000,	4.355000,	0.000000
184,	1.225000,	2.975000,	5.295000,	59.755001,	0.860000,	9.130000,	3.925000,	0.000000
185,	1.155000,	2.990000,	5.145000,	57.525002,	0.805000,	8.940000,	3.865000,	0.000000
186,	1.035000,	2.880000,	5.170000,	55.174999,	0.715000,	8.765000,	3.845000,	0.000000
187,	0.965000,	2.815000,	4.730000,	53.349998,	0.695000,	8.240000,	3.770000,	0.000000
188,	1.060000,	2.755000,	4.530000,	51.245003,	0.750000,	8.035000,	3.610000,	0.000000
189,	1.035000,	2.710000,	4.480000,	49.025002,	0.775000,	7.965000,	3.410000,	0.000000
190,	0.890000,	2.665000,	4.550000,	46.855000,	0.770000,	7.985000,	3.360000,	0.000000
191,	1.000000,	2.650000,	4.400000,	45.305000,	0.755000,	7.805000,	3.215000,	0.000000
192,	0.945000,	2.565000,	4.010000,	43.690002,	0.775000,	7.350000,	3.100000,	0.000000
193,	1.020000,	2.510000,	4.225000,	42.245003,	0.785000,	7.520000,	2.975000,	0.000000
194,	0.950000,	2.490000,	3.730000,	41.400002,	0.735000,	6.955000,	2.510000,	0.000000
195,	0.800000,	2.510000,	3.535000,	40.074997,	0.660000,	6.705000,	2.580000,	0.000000
196,	0.750000,	2.495000,	3.365000,	38.595001,	0.610000,	6.470000,	2.485000,	0.000000
197,	0.705000,	2.460000,	3.400000,	37.105000,	0.605000,	6.465000,	2.420000,	0.000000
198,	0.740000,	2.440000,	3.560000,	35.590000,	0.605000,	6.605000,	2.350000,	0.000000
199,	0.730000,	2.490000,	3.360000,	34.514999,	0.565000,	6.415000,	2.435000,	0.000000
200,	0.710000,	2.430000,	3.245000,	33.695000,	0.495000,	6.170000,	2.285000,	0.000000
201,	0.645000,	2.365000,	3.030000,	32.945000,	0.460000,	5.855000,	2.155000,	0.000000
202,	0.625000,	2.360000,	2.885000,	31.965000,	0.465000,	5.710000,	1.960000,	0.000000
203,	0.635000,	2.280000,	2.665000,	30.674999,	0.460000,	5.405000,	2.150000,	0.000000
204,	0.645000,	2.190000,	2.750000,	29.510000,	0.490000,	5.430000,	1.990000,	0.000000
205,	0.570000,	2.160000,	2.705000,	28.610001,	0.505000,	5.370000,	1.910000,	0.000000
206,	0.550000,	2.125000,	2.825000,	27.395000,	0.470000,	5.420000,	1.850000,	0.000000
207,	0.575000,	2.090000,	2.705000,	26.625000,	0.450000,	5.245000,	1.700000,	0.000000
208,	0.550000,	2.045000,	2.430000,	25.905001,	0.440000,	4.915000,	1.585000,	0.000000
209,	0.495000,	2.040000,	2.390000,	25.199999,	0.410000,	4.840000,	1.485000,	0.000000
210,	0.560000,	2.005000,	2.055000,	24.690001,	0.420000,	4.480000,	1.365000,	0.000000
211,	0.540000,	1.980000,	1.995000,	23.685001,	0.395000,	4.370000,	1.500000,	0.000000
212,	0.505000,	1.920000,	2.075000,	22.519999,	0.385000,	4.380000,	1.640000,	0.000000
213,	0.430000,	1.930000,	2.115000,	21.570000,	0.335000,	4.380000,	1.655000,	0.000000
214,	0.550000,	1.925000,	2.185000,	20.959999,	0.365000,	4.475000,	1.490000,	0.000000
215,	0.540000,	1.945000,	2.115000,	20.369999,	0.340000,	4.400000,	1.405000,	0.000000
216,	0.465000,	1.930000,	1.815000,	19.980000,	0.315000,	4.060000,	1.295000,	0.000000
217,	0.480000,	1.845000,	2.030000,	19.340000,	0.320000,	4.195000,	1.170000,	0.000000
218,	0.485000,	1.865000,	1.715000,	18.980001,	0.315000,	3.895000,	1.180000,	0.000000
219,	0.445000,	1.850000,	1.835000,	18.290001,	0.315000,	4.000000,	1.210000,	0.000000
220,	0.475000,	1.785000,	1.865000,	17.865000,	0.340000,	3.990000,	1.120000,	0.000000
221,	0.455000,	1.755000,	1.640000,	17.555000,	0.320000,	3.715000,	1.110000,	0.000000
222,	0.460000,	1.710000,	1.535000,	17.195000,	0.320000,	3.565000,	1.045000,	0.000000
223,	0.410000,	1.690000,	1.670000,	16.680000,	0.300000,	3.660000,	0.950000,	0.000000
224,	0.410000,	1.645000,	1.585000,	16.545000,	0.245000,	3.475000,	0.865000,	0.000000
225,	0.400000,	1.640000,	1.295000,	16.295000,	0.245000,	3.180000,	0.875000,	0.000000
226,	0.410000,	1.590000,	1.325000,	15.554999,	0.235000,	3.150000,	1.015000,	0.000000
227,	0.350000,	1.560000,	1.280000,	15.190001,	0.250000,	3.090000,	0.985000,	0.000000
228,	0.360000,	1.570000,	1.200000,	14.660000,	0.225000,	2.995000,	0.960000,	0.000000
229,	0.385000,	1.610000,	1.345000,	14.160000,	0.205000,	3.160000,	0.870000,	0.000000
230,	0.345000,	1.600000,	1.400000,	13.585000,	0.225000,	3.225000,	0.995000,	0.000000
231,	0.360000,	1.580000,	1.395000,	13.349999,	0.235000,	3.210000,	0.885000,	0.000000
232,	0.345000,	1.585000,	1.240000,	13.025000,	0.215000,	3.040000,	0.885000,	0.000000
233,	0.315000,	1.590000,	1.320000,	12.700000,	0.205000,	3.115000,	0.850000,	0.000000
234,	0.280000,	1.520000,	1.280000,	12.400000,	0.210000,	3.010000,	0.850000,	0.000000
235,	0.280000,	1.535000,	1.225000,	12.285000,	0.210000,	2.970000,	0.770000,	0.000000
236,	0.375000,	1.510000,	1.090000,	12.165000,	0.210000,	2.810000,	0.740000,	0.000000
237,	0.290000,	1.510000,	1.160000,	11.810000,	0.240000,	2.910000,	0.770000,	0.000000
238,	0.265000,	1.495000,	1.085000,	11.695000,	0.230000,	2.810000,	0.685000,	0.000000
239,	0.310000,	1.505000,	1.075000,	11.340000,	0.205000,	2.785000,	0.775000,	0.000000
240,	0.295000,	1.495000,	1.225000,	11.059999,	0.180000,	2.900000,	0.705000,	0.000000
241,	0.340000,	1.520000,	1.120000,	11.065001,	0.180000,	2.820000,	0.665000,	0.000000
242,	0.335000,	1.490000,	0.965000,	10.785000,	0.180000,	2.635000,	0.670000,	0.000000
243,	0.275000,	1.515000,	0.875000,	10.460000,	0.200000,	2.590000,	0.670000,	0.000000
244,	0.305000,	1.480000,	1.135000,	9.885000,	0.200000,	2.815000,	0.710000,	0.000000
245,	0.275000,	1.520000,	1.190000,	9.870000,	0.185000,	2.895000,	0.675000,	0.000000
246,	0.320000,	1.510000,	1.020000,	9.750000,	0.180000,	2.710000,	0.700000,	0.000000
247,	0.375000,	1.495000,	0.975000,	9.475000,	0.170000,	2.640000,	0.710000,	0.000000
248,	0.300000,	1.470000,	0.930000,	9.370000,	0.155000,	2.555000,	0.675000,	0.000000
249,	0.250000,	1.475000,	1.060000,	9.065001,	0.140000,	2.675000,	0.660000,	0.000000
250,	0.285000,	1.500000,	1.050000,	8.840000,	0.150000,	2.700000,	0.640000,	0.000000
251,	0.220000,	1.480000,	0.905000,	8.830000,	0.140000,	2.525000,	0.620000,	0.000000
252,	0.230000,	1.495000,	0.730000,	8.775000,	0.140000,	2.365000,	0.595000,	0.000000
253,	0.255000,	1.475000,	0.765000,	8.495000,	0.140000,	2.380000,	0.615000,	0.000000
254,	0.230000,	1.445000,	0.775000,	8.375000,	0.125000,	2.345000,	0.560000,	0.000000
255,	0.160000,	1.455000,	0.695000,	8.180000,	0.145000,	2.295000,	0.615000,	0.000000
256,	0.180000,	1.415000,	0.685000,	8.040000,	0.135000,	2.235000,	0.475000,	0.000000
257,	0.205000,	1.400000,	0.700000,	7.635000,	0.135000,	2.235000,	0.550000,	0.000000
258,	0.220000,	1.400000,	0.795000,	7.275000,	0.130000,	2.325000,	0.595000,	0.000000
259,	0.215000,	1.435000,	0.765000,	7.170000,	0.145000,	2.345000,	0.535000,	0.000000
260,	0.240000,	1.430000,	0.810000,	7.060000,	0.150000,	2.390000,	0.580000,	0.000000
261,	0.250000,	1.435000,	0.860000,	7.145000,	0.135000,	2.430000,	0.495000,	0.000000
262,	0.235000,	1.430000,	0.645000,	7.115000,	0.115000,	2.190000,	0.515000,	0.000000
263,	0.275000,	1.445000,	0.675000,	6.740000,	0.115000,	2.235000,	0.630000,	0.000000
264,	0.205000,	1.425000,	0.735000,	6.640000,	0.120000,	2.280000,	0.580000,	0.000000
265,	0.195000,	1.450000,	0.715000,	6.625000,	0.120000,	2.285000,	0.495000,	0.000000
266,	0.205000,	1.410000,	0.690000,	6.710000,	0.135000,	2.235000,	0.390000,	0.000000
267,	0.195000,	1.410000,	0.775000,	6.570000,	0.120000,	2.305000,	0.450000,	0.000000
268,	0.170000,	1.415000,	0.760000,	6.545000,	0.135000,	2.310000,	0.490000,	0.000000
269,	0.175000,	1.435000,	0.725000,	6.570000,	0.115000,	2.275000,	0.385000,	0.000000
270,	0.200000,	1.405000,	0.625000,	6.515000,	0.110000,	2.140000,	0.430000,	0.000000
271,	0.180000,	1.375000,	0.610000,	6.315000,	0.090000,	2.075000,	0.475000,	0.000000
272,	0.185000,	1.405000,	0.670000,	6.175000,	0.095000,	2.170000,	0.480000,	0.000000
273,	0.210000,	1.405000,	0.700000,	5.930000,	0.105000,	2.210000,	0.560000,	0.000000
274,	0.235000,	1.410000,	0.645000,	5.920000,	0.100000,	2.155000,	0.545000,	0.000000
275,	0.180000,	1.410000,	0.650000,	5.960000,	0.100000,	2.160000,	0.465000,	0.000000
276,	0.210000,	1.400000,	0.615000,	5.940000,	0.115000,	2.130000,	0.485000,	0.000000
277,	0.205000,	1.445000,	0.545000,	5.845000,	0.115000,	2.105000,	0.510000,	0.000000
278,	0.150000,	1.435000,	0.670000,	5.800000,	0.120000,	2.225000,	0.445000,	0.000000
279,	0.150000,	1.440000,	0.655000,	5.840000,	0.120000,	2.215000,	0.360000,	0.000000
280,	0.225000,	1.385000,	0.630000,	5.910000,	0.105000,	2.120000,	0.405000,	0.000000
281,	0.240000,	1.370000,	0.600000,	5.790000,	0.105000,	2.075000,	0.465000,	0.000000
282,	0.210000,	1.375000,	0.575000,	5.800000,	0.105000,	2.055000,	0.435000,	0.000000
283,	0.205000,	1.370000,	0.550000,	5.785000,	0.115000,	2.035000,	0.430000,	0.000000
284,	0.195000,	1.380000,	0.595000,	5.635000,	0.125000,	2.100000,	0.380000,	0.000000
285,	0.145000,	1.370000,	0.605000,	5.625000,	0.135000,	2.110000,	0.350000,	0.000000
286,	0.185000,	1.380000,	0.495000,	5.465000,	0.120000,	1.995000,	0.430000,	0.000000
287,	0.195000,	1.385000,	0.565000,	5.360000,	0.105000,	2.055000,	0.460000,	0.000000
288,	0.225000,	1.350000,	0.715000,	5.270000,	0.110000,	2.175000,	0.430000,	0.000000
289,	0.200000,	1.355000,	0.535000,	5.405000,	0.115000,	2.005000,	0.410000,	0.000000
290,	0.195000,	1.355000,	0.575000,	5.400000,	0.130000,	2.060000,	0.390000,	0.000000
291,	0.165000,	1.365000,	0.600000,	5.355000,	0.130000,	2.095000,	0.385000,	0.000000
292,	0.175000,	1.375000,	0.525000,	5.260000,	0.145000,	2.045000,	0.430000,	0.000000
293,	0.190000,	1.370000,	0.520000,	5.275000,	0.145000,	2.035000,	0.325000,	0.000000
294,	0.165000,	1.375000,	0.475000,	5.265000,	0.150000,	2.000000,	0.405000,	0.000000
295,	0.165000,	1.375000,	0.540000,	5.140000,	0.150000,	2.065000,	0.455000,	0.000000
296,	0.165000,	1.390000,	0.510000,	5.095000,	0.140000,	2.040000,	0.450000,	0.000000
297,	0.195000,	1.390000,	0.580000,	5.070000,	0.145000,	2.115000,	0.405000,	0.000000
298,	0.175000,	1.375000,	0.520000,	5.010000,	0.165000,	2.060000,	0.435000,	0.000000
299,	0.150000,	1.375000,	0.560000,	4.955000,	0.150000,	2.085000,	0.400000,	0.000000
300,	0.135000,	1.375000,	0.535000,	4.975000,	0.145000,	2.055000,	0.435000,	0.000000
