Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
0,	1355.420044,	96.184998,	547.460022,	7.220000
1,	0.840000,	0.000000,	0.000000,	0.000000
2,	0.740000,	0.000000,	0.000000,	0.000000
3,	0.695000,	0.000000,	0.000000,	0.000000
4,	2.015000,	0.000000,	0.000000,	0.000000
5,	2.545000,	0.000000,	0.000000,	0.000000
6,	3.060000,	0.000000,	0.000000,	0.000000
7,	3.755000,	0.000000,	0.000000,	0.000000
8,	4.450000,	0.000000,	0.000000,	0.000000
9,	5.120000,	0.000000,	0.000000,	0.000000
10,	5.725000,	0.000000,	0.000000,	0.000000
11,	6.770000,	0.000000,	0.000000,	0.000000
12,	7.650000,	0.000000,	0.000000,	0.000000
13,	8.620000,	0.000000,	0.000000,	0.000000
14,	9.535000,	0.000000,	0.000000,	0.000000
15,	10.505000,	0.000000,	0.000000,	0.000000
16,	11.750000,	0.000000,	0.000000,	0.000000
17,	12.970000,	0.000000,	0.000000,	0.000000
18,	14.045000,	0.000000,	0.000000,	0.000000
19,	15.240000,	0.000000,	0.000000,	0.000000
20,	16.850000,	0.000000,	0.000000,	0.000000
21,	18.360001,	0.000000,	0.000000,	0.000000
22,	19.920000,	0.000000,	0.000000,	0.000000
23,	21.360001,	0.000000,	0.000000,	0.000000
24,	23.150000,	0.000000,	0.000000,	0.000000
25,	24.885000,	0.000000,	0.000000,	0.000000
26,	26.635000,	0.000000,	0.000000,	0.000000
27,	28.600000,	0.000000,	0.000000,	0.000000
28,	30.600000,	0.000000,	0.000000,	0.000000
29,	32.325001,	0.000000,	0.000000,	0.000000
30,	34.650002,	0.000000,	0.000000,	0.000000
31,	37.389999,	0.000000,	0.000000,	0.000000
32,	39.369999,	0.000000,	0.000000,	0.000000
33,	42.134998,	0.000000,	0.000000,	0.000000
34,	44.715000,	0.000000,	0.000000,	0.000000
35,	47.360001,	0.000000,	0.000000,	0.000000
36,	50.134998,	0.000000,	0.000000,	0.000000
37,	52.369999,	0.000000,	0.000000,	0.000000
38,	54.799999,	0.000000,	0.000000,	0.000000
39,	58.314999,	0.000000,	0.000000,	0.000000
40,	61.564999,	0.000000,	0.000000,	0.000000
41,	64.955002,	0.000000,	0.000000,	0.000000
42,	67.989998,	0.000000,	0.000000,	0.000000
43,	71.294998,	0.000000,	0.000000,	0.000000
44,	74.724998,	0.000000,	0.000000,	0.000000
45,	78.339996,	0.000000,	0.000000,	0.000000
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	531.205017,	18.584999,	4.035000,	0.000000
102,	525.020020,	29.299999,	14.730000,	0.000000
103,	522.030029,	31.855000,	32.095001,	0.000000
104,	519.890015,	32.224998,	51.529999,	0.000000
105,	515.364990,	31.520000,	70.254997,	0.000000
106,	510.559998,	30.825001,	87.544998,	0.000000
107,	506.290009,	30.635000,	103.635002,	0.000000
108,	501.054993,	30.440001,	119.099998,	0.000000
109,	498.149994,	30.770000,	133.904999,	0.000000
110,	495.160004,	30.715000,	148.119995,	0.000000
111,	491.779999,	30.389999,	161.414993,	0.000000
112,	487.790009,	30.090000,	174.014999,	0.000000
113,	483.480011,	30.035000,	183.419998,	0.070000
114,	480.779999,	31.059999,	188.014999,	0.290000
115,	482.415009,	31.980000,	189.240005,	0.675000
116,	485.875000,	33.009998,	189.445007,	1.065000
117,	489.739990,	34.785000,	190.184998,	1.445000
118,	495.954987,	34.400002,	192.154999,	1.675000
119,	500.739990,	34.825001,	194.279999,	1.880000
120,	505.339996,	35.764999,	196.574997,	2.080000
121,	509.899994,	35.990002,	198.955002,	2.235000
122,	514.770020,	36.279999,	201.850006,	2.440000
123,	521.070007,	36.139999,	204.330002,	2.585000
124,	525.224976,	36.814999,	207.080002,	2.640000
125,	531.304993,	36.845001,	210.809998,	2.640000
126,	536.159973,	37.709999,	214.350006,	2.695000
127,	543.054993,	38.529999,	216.419998,	2.720000
128,	549.885010,	38.599998,	220.320007,	2.645000
129,	555.989990,	39.480000,	223.615005,	2.705000
130,	562.179993,	39.325001,	226.445007,	2.680000
131,	568.960022,	39.869999,	229.630005,	2.700000
132,	575.289978,	40.270000,	232.764999,	2.750000
133,	580.655029,	41.980000,	235.059998,	2.865000
134,	587.909973,	42.275002,	238.145004,	3.070000
135,	595.640015,	42.660000,	240.669998,	3.075000
136,	603.344971,	42.910000,	243.714996,	3.165000
137,	611.270020,	44.514999,	246.160004,	3.260000
138,	619.880005,	44.904999,	250.384995,	3.235000
139,	628.030029,	45.775002,	253.535004,	3.155000
140,	637.030029,	45.950001,	256.934998,	3.285000
141,	645.919983,	45.970001,	260.644989,	3.325000
142,	654.044983,	46.974998,	264.399994,	3.345000
143,	661.484985,	48.084999,	268.750000,	3.360000
144,	668.969971,	48.555000,	272.515015,	3.375000
145,	677.640015,	48.215000,	276.535004,	3.545000
146,	686.265015,	49.570000,	280.334991,	3.420000
147,	693.679993,	49.939999,	284.140015,	3.640000
148,	703.039978,	51.060001,	287.899994,	3.620000
149,	713.085022,	50.930000,	290.804993,	3.755000
150,	722.739990,	51.435001,	293.589996,	3.865000
151,	731.640015,	53.049999,	297.160004,	3.895000
152,	740.609985,	53.564999,	300.829987,	3.885000
153,	751.479980,	54.000000,	304.709991,	3.920000
154,	762.885010,	55.230000,	307.795013,	3.985000
155,	773.840027,	55.619999,	312.565002,	4.050000
156,	781.099976,	56.735001,	316.559998,	4.030000
157,	792.705017,	56.834999,	321.279999,	4.180000
158,	803.625000,	58.000000,	324.864990,	4.120000
159,	813.580017,	58.665001,	330.320007,	4.130000
160,	823.315002,	59.115002,	334.554993,	4.075000
161,	833.924988,	59.014999,	339.170013,	4.180000
162,	845.739990,	60.305000,	343.765015,	4.205000
163,	856.510010,	62.540001,	348.964996,	4.340000
164,	867.594971,	63.110001,	353.179993,	4.530000
165,	879.489990,	63.799999,	357.984985,	4.625000
166,	889.820007,	63.865002,	363.100006,	4.565000
167,	902.034973,	65.389999,	366.339996,	4.640000
168,	914.179993,	66.029999,	370.959991,	4.720000
169,	927.479980,	67.205002,	375.165009,	4.700000
170,	937.570007,	67.584999,	380.910004,	4.770000
171,	949.010010,	67.940002,	386.355011,	4.850000
172,	961.255005,	68.964996,	391.690002,	4.860000
173,	973.059998,	70.919998,	395.065002,	4.935000
174,	986.335022,	71.925003,	400.654999,	4.740000
175,	997.739990,	73.169998,	406.100006,	4.935000
176,	1011.645020,	73.254997,	411.760010,	4.980000
177,	1023.650024,	74.264999,	417.505005,	5.070000
178,	1037.660034,	74.555000,	423.885010,	5.110000
179,	1051.910034,	75.845001,	429.515015,	5.150000
180,	1063.770020,	76.644997,	434.424988,	5.300000
181,	1077.204956,	77.690002,	439.984985,	5.450000
182,	1089.589966,	79.375000,	445.350006,	5.515000
183,	1104.989990,	78.894997,	450.619995,	5.630000
184,	1119.895020,	80.144997,	455.799988,	5.385000
185,	1133.515015,	81.324997,	461.179993,	5.570000
186,	1150.739990,	83.285004,	466.140015,	5.730000
187,	1166.314941,	82.684998,	474.095001,	5.855000
188,	1179.439941,	83.404999,	479.100006,	5.895000
189,	1194.535034,	86.059998,	485.149994,	6.070000
190,	1209.270020,	87.165001,	490.785004,	6.075000
191,	1227.449951,	89.320000,	497.329987,	6.265000
192,	1243.869995,	90.029999,	504.654999,	6.410000
193,	1260.290039,	90.514999,	512.070007,	6.550000
194,	1275.869995,	89.925003,	519.169983,	6.465000
195,	1290.420044,	91.930000,	523.919983,	6.400000
196,	1307.354980,	93.095001,	530.244995,	6.455000
197,	1323.439941,	94.595001,	536.385010,	6.775000
198,	1340.525024,	95.839996,	542.775024,	6.915000
199,	1357.494995,	96.660004,	548.294983,	6.970000
200,	1373.119995,	97.559998,	554.919983,	7.280000
