Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
0,	1.065000,	0.090000,	0.005000,	0.000000
1,	1.525000,	1.090000,	0.005000,	0.000000
2,	0.485000,	0.000000,	0.000000,	0.000000
3,	0.360000,	0.000000,	0.000000,	0.000000
4,	0.520000,	1.610000,	0.000000,	0.000000
5,	0.880000,	0.805000,	0.000000,	0.000000
6,	1.135000,	0.955000,	0.000000,	0.000000
7,	1.305000,	1.225000,	0.000000,	0.000000
8,	1.480000,	1.300000,	0.000000,	0.000000
9,	1.605000,	1.450000,	0.000000,	0.000000
10,	1.780000,	1.595000,	0.000000,	0.000000
11,	2.040000,	1.915000,	0.000000,	0.000000
12,	2.175000,	1.955000,	0.000000,	0.000000
13,	2.450000,	2.260000,	0.000000,	0.000000
14,	2.660000,	2.420000,	0.000000,	0.000000
15,	3.120000,	2.735000,	0.000000,	0.000000
16,	3.335000,	3.060000,	0.000000,	0.000000
17,	3.675000,	3.280000,	0.000000,	0.000000
18,	3.835000,	3.520000,	0.000000,	0.000000
19,	4.075000,	3.765000,	0.000000,	0.000000
20,	4.635000,	4.185000,	0.000000,	0.000000
21,	4.920000,	4.565000,	0.000000,	0.000000
22,	5.465000,	4.955000,	0.000000,	0.000000
23,	5.725000,	5.165000,	0.000000,	0.000000
24,	5.975000,	5.465000,	0.000000,	0.000000
25,	6.440000,	5.895000,	0.000000,	0.000000
26,	6.210000,	5.960000,	0.000000,	0.000000
27,	7.325000,	6.750000,	0.000000,	0.000000
28,	7.795000,	7.090000,	0.000000,	0.000000
29,	8.005000,	7.050000,	0.000000,	0.000000
30,	8.735000,	7.990000,	0.000000,	0.000000
31,	9.180000,	8.760000,	0.000000,	0.000000
32,	9.605000,	8.790000,	0.000000,	0.000000
33,	10.170000,	9.445000,	0.000000,	0.000000
34,	11.155000,	10.070000,	0.000000,	0.000000
35,	11.670000,	10.685000,	0.000000,	0.000000
36,	11.970000,	11.200000,	0.000000,	0.000000
37,	12.145000,	11.095000,	0.000000,	0.000000
38,	12.745000,	11.660000,	0.000000,	0.000000
39,	13.630000,	12.960000,	0.000000,	0.000000
40,	14.515000,	13.335000,	0.000000,	0.000000
41,	15.160000,	13.910000,	0.000000,	0.000000
42,	15.705000,	14.575000,	0.000000,	0.000000
43,	16.490000,	14.800000,	0.000000,	0.000000
44,	17.165001,	15.735000,	0.000000,	0.000000
45,	17.825001,	16.785000,	0.000000,	0.000000
46,	18.629999,	17.540001,	0.000000,	0.000000
47,	19.459999,	17.465000,	0.000000,	0.000000
48,	20.120001,	18.334999,	0.000000,	0.000000
49,	21.495001,	20.075001,	0.000000,	0.000000
50,	22.264999,	20.565001,	0.000000,	0.000000
51,	23.170000,	21.084999,	0.000000,	0.000000
52,	23.639999,	21.915001,	0.000000,	0.000000
53,	24.035000,	22.605000,	0.000000,	0.000000
54,	26.160000,	24.260000,	0.000000,	0.000000
55,	26.049999,	24.280001,	0.000000,	0.000000
56,	28.445000,	26.165001,	0.000000,	0.000000
57,	28.715000,	26.475000,	0.000000,	0.000000
58,	30.084999,	27.650000,	0.000000,	0.000000
59,	31.240000,	29.590000,	0.000000,	0.000000
60,	32.650002,	30.030001,	0.000000,	0.000000
61,	32.959999,	30.795000,	0.000000,	0.000000
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.315002,	153.300003,	0.000000,	0.000000
102,	104.320000,	152.794998,	0.000000,	0.000000
103,	98.974998,	152.535004,	0.000000,	0.000000
104,	93.014999,	148.940002,	0.000000,	0.000000
105,	85.724998,	131.384995,	0.000000,	0.000000
106,	80.650002,	124.235001,	0.000000,	0.000000
107,	76.495003,	116.525002,	0.000000,	0.000000
108,	70.129997,	108.589996,	0.000000,	0.000000
109,	66.949997,	101.149994,	0.000000,	0.000000
110,	62.619999,	96.864998,	0.000000,	0.000000
111,	60.639999,	93.510002,	0.000000,	0.000000
112,	56.365002,	85.565002,	0.000000,	0.000000
113,	53.549999,	83.330002,	6.885000,	0.000000
114,	51.910000,	85.029999,	19.155001,	0.000000
115,	51.669998,	88.429993,	24.545000,	0.000000
116,	51.865002,	87.940002,	24.629999,	0.000000
117,	51.474998,	88.105003,	23.115000,	0.000000
118,	52.115002,	88.120003,	20.895000,	0.000000
119,	51.139999,	85.084999,	18.715000,	0.000000
120,	50.605000,	84.234993,	17.375000,	0.000000
121,	48.974998,	80.599998,	16.240000,	0.000000
122,	48.705002,	80.305000,	15.200000,	0.000000
123,	46.595001,	77.325005,	14.650000,	0.000000
124,	46.220001,	76.955002,	13.720000,	0.000000
125,	45.584999,	74.299995,	12.610000,	0.000000
126,	43.505001,	71.404999,	12.885000,	0.000000
127,	42.590000,	70.829994,	14.470000,	0.000000
128,	41.709999,	69.565002,	15.230000,	0.000000
129,	41.794998,	68.464996,	16.035000,	0.000000
130,	40.904999,	67.815002,	15.905000,	0.000000
131,	41.049999,	68.815002,	15.810000,	0.000000
132,	41.384998,	69.514999,	14.995000,	0.000000
133,	40.189999,	66.639999,	14.490000,	0.000000
134,	40.014999,	66.114998,	14.250000,	0.000000
135,	39.810001,	66.205002,	13.710000,	0.000000
136,	38.250000,	63.220005,	13.285000,	0.000000
137,	39.099998,	63.350002,	13.085000,	0.000000
138,	37.680000,	61.980000,	12.590000,	0.000000
139,	37.075001,	61.699997,	11.985000,	0.000000
140,	35.895000,	59.845001,	11.990000,	0.000000
141,	36.209999,	60.474998,	12.110000,	0.000000
142,	34.285000,	56.829998,	11.390000,	0.000000
143,	34.419998,	56.139999,	11.695000,	0.000000
144,	33.974998,	56.495003,	12.025000,	0.000000
145,	32.645000,	54.605003,	11.730000,	0.000000
146,	33.480000,	54.400002,	11.435000,	0.000000
147,	31.709999,	53.614998,	11.110000,	0.000000
148,	31.875000,	52.994999,	11.235000,	0.000000
149,	32.139999,	52.930000,	10.555000,	0.000000
150,	31.309999,	51.070000,	10.680000,	0.000000
151,	31.025000,	52.029999,	10.240000,	0.000000
152,	30.180000,	50.160000,	10.535000,	0.000000
153,	30.799999,	51.334999,	10.420000,	0.000000
154,	30.510000,	48.954998,	10.230000,	0.000000
155,	30.215000,	49.240002,	9.375000,	0.000000
156,	29.635000,	48.210003,	9.490000,	0.000000
157,	28.665001,	47.419998,	9.335000,	0.000000
158,	28.295000,	46.955002,	9.430000,	0.000000
159,	28.495001,	46.185001,	8.850000,	0.000000
160,	28.280001,	45.310001,	8.845000,	0.000000
161,	28.125000,	45.670002,	9.220000,	0.000000
162,	27.375000,	45.389999,	8.715000,	0.000000
163,	27.725000,	45.160000,	8.915000,	0.000000
164,	27.434999,	44.680000,	8.370000,	0.000000
165,	26.584999,	42.870003,	8.305000,	0.000000
166,	26.764999,	44.145000,	8.575000,	0.000000
167,	26.605000,	43.055000,	7.975000,	0.000000
168,	25.150000,	42.379997,	8.115000,	0.000000
169,	25.420000,	40.860001,	7.855000,	0.000000
170,	24.770000,	40.645000,	7.725000,	0.000000
171,	24.740000,	40.990002,	7.695000,	0.000000
172,	24.825001,	41.344997,	7.735000,	0.000000
173,	23.445000,	38.105000,	7.130000,	0.000000
174,	23.680000,	37.474998,	7.385000,	0.000000
175,	23.379999,	37.660000,	7.520000,	0.000000
176,	23.055000,	37.904999,	7.310000,	0.000000
177,	23.090000,	37.584999,	7.005000,	0.000000
178,	23.129999,	37.299999,	7.190000,	0.000000
179,	22.840000,	37.640003,	7.070000,	0.000000
180,	22.825001,	36.455002,	7.125000,	0.000000
181,	22.235001,	36.660000,	6.990000,	0.000000
182,	22.000000,	35.500000,	6.920000,	0.000000
183,	21.795000,	35.674999,	6.705000,	0.000000
184,	21.660000,	35.170002,	6.550000,	0.000000
185,	21.375000,	36.230003,	6.610000,	0.000000
186,	21.580000,	34.090000,	6.470000,	0.000000
187,	20.745001,	33.815002,	6.125000,	0.000000
188,	20.635000,	33.365002,	6.090000,	0.000000
189,	20.719999,	34.224998,	6.120000,	0.000000
190,	20.790001,	33.560001,	5.945000,	0.000000
191,	19.799999,	32.480000,	6.200000,	0.000000
192,	19.830000,	33.009998,	6.080000,	0.000000
193,	19.245001,	31.625000,	6.100000,	0.000000
194,	19.525000,	31.340000,	5.890000,	0.000000
195,	19.115000,	30.980001,	5.830000,	0.000000
196,	19.600000,	31.214998,	5.550000,	0.000000
197,	18.860001,	31.264999,	5.970000,	0.000000
198,	18.290001,	29.585001,	5.745000,	0.000000
199,	18.315001,	30.400000,	5.540000,	0.000000
200,	18.555000,	29.769999,	5.370000,	0.000000
