Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
0,	151.005005,	0.025000,	0.015000,	0.000000
1,	188.494995,	151.025000,	0.015000,	0.000000
2,	32.040001,	0.000000,	0.000000,	0.000000
3,	27.445000,	0.000000,	0.000000,	0.000000
4,	34.139999,	115.090003,	0.000000,	0.000000
5,	45.120003,	42.099998,	0.000000,	0.000000
6,	48.445000,	44.519999,	0.000000,	0.000000
7,	50.170002,	46.989999,	0.000000,	0.000000
8,	51.564999,	49.064999,	0.000000,	0.000000
9,	54.090000,	51.755000,	0.000000,	0.000000
10,	57.020000,	53.839999,	0.000000,	0.000000
11,	58.825001,	55.940001,	0.000000,	0.000000
12,	61.005001,	58.214998,	0.000000,	0.000000
13,	63.230000,	60.250002,	0.000000,	0.000000
14,	64.680000,	62.074999,	0.000000,	0.000000
15,	66.684998,	62.915000,	0.000000,	0.000000
16,	67.654999,	64.470000,	0.000000,	0.000000
17,	70.255005,	66.485002,	0.000000,	0.000000
18,	71.019997,	68.229999,	0.000000,	0.000000
19,	72.854996,	70.470002,	0.000000,	0.000000
20,	74.880005,	71.665003,	0.000000,	0.000000
21,	75.549995,	73.499998,	0.000000,	0.000000
22,	77.654999,	74.650000,	0.000000,	0.000000
23,	79.464996,	75.804999,	0.000000,	0.000000
24,	79.924995,	77.890003,	0.000000,	0.000000
25,	81.709999,	78.409999,	0.000000,	0.000000
26,	83.199997,	79.809999,	0.000000,	0.000000
27,	84.784996,	81.574997,	0.000000,	0.000000
28,	86.559998,	83.375004,	0.000000,	0.000000
29,	88.430000,	84.600003,	0.000000,	0.000000
30,	88.625000,	85.920000,	0.000000,	0.000000
31,	91.139999,	88.175001,	0.000000,	0.000000
32,	91.789993,	88.830001,	0.000000,	0.000000
33,	94.619995,	90.889999,	0.000000,	0.000000
34,	95.970001,	92.514999,	0.000000,	0.000000
35,	98.214996,	94.435000,	0.000000,	0.000000
36,	98.925003,	95.369998,	0.000000,	0.000000
37,	100.199997,	95.874999,	0.000000,	0.000000
38,	101.915001,	97.460003,	0.000000,	0.000000
39,	103.165001,	100.415002,	0.000000,	0.000000
40,	104.735001,	101.080003,	0.000000,	0.000000
41,	107.675003,	103.594997,	0.000000,	0.000000
42,	107.849998,	104.435000,	0.000000,	0.000000
43,	109.849998,	105.109998,	0.000000,	0.000000
44,	112.735001,	107.919997,	0.000000,	0.000000
45,	113.225006,	109.285000,	0.000000,	0.000000
46,	115.019997,	110.955002,	0.000000,	0.000000
47,	117.400002,	112.410000,	0.000000,	0.000000
48,	119.725006,	114.779999,	0.000000,	0.000000
49,	121.530006,	116.799999,	0.000000,	0.000000
50,	122.714996,	118.170004,	0.000000,	0.000000
51,	123.095001,	118.735001,	0.000000,	0.000000
52,	126.695000,	120.965004,	0.000000,	0.000000
53,	126.300003,	122.575001,	0.000000,	0.000000
54,	130.500000,	125.719999,	0.000000,	0.000000
55,	132.044998,	127.525003,	0.000000,	0.000000
56,	134.035004,	128.834999,	0.000000,	0.000000
57,	136.134995,	130.615000,	0.000000,	0.000000
58,	137.385010,	132.014997,	0.000000,	0.000000
59,	138.815002,	133.840000,	0.000000,	0.000000
60,	142.375000,	135.684999,	0.000000,	0.000000
61,	143.720001,	138.409998,	0.000000,	0.000000
62,	144.419998,	138.220001,	0.000000,	0.000000
63,	147.410004,	142.529999,	0.000000,	0.000000
64,	150.455002,	144.614998,	0.000000,	0.000000
65,	154.345001,	147.899998,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000
67,	156.945007,	150.405003,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000
69,	163.019989,	155.840000,	0.000000,	0.000000
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	245.555008,	417.224991,	0.000000,	0.000000
102,	218.795013,	388.815002,	0.000000,	0.000000
103,	196.565002,	361.625000,	0.000000,	0.000000
104,	175.339996,	333.224991,	0.000000,	0.000000
105,	156.770004,	294.974991,	0.000000,	0.000000
106,	141.604996,	264.289993,	0.000000,	0.000000
107,	125.729996,	237.864990,	0.000000,	0.000000
108,	113.470001,	211.400009,	0.000000,	0.000000
109,	101.584999,	187.124992,	0.000000,	0.000000
110,	91.300003,	170.095001,	0.000000,	0.000000
111,	83.509995,	155.314995,	0.000000,	0.000000
112,	75.089996,	136.010002,	0.000000,	0.000000
113,	67.990005,	150.139999,	98.675003,	0.000000
114,	64.229996,	164.819992,	92.889999,	0.000000
115,	62.794998,	165.440002,	86.550003,	0.000000
116,	61.224998,	163.599991,	79.330002,	0.000000
117,	58.520000,	156.715012,	71.049995,	0.000000
118,	57.245003,	150.500008,	63.264999,	0.000000
119,	55.205002,	142.430008,	57.340000,	0.000000
120,	52.230000,	133.555008,	50.360001,	0.000000
121,	50.959999,	128.519997,	44.595001,	0.000000
122,	47.684998,	119.025002,	40.985001,	0.000000
123,	44.760002,	111.299999,	37.345001,	0.000000
124,	42.105000,	103.255001,	32.160000,	0.000000
125,	39.870003,	98.145000,	40.154999,	0.000000
126,	38.105000,	100.525002,	49.740002,	0.000000
127,	38.204998,	101.894997,	51.845001,	0.000000
128,	35.994999,	98.960003,	51.860001,	0.000000
129,	36.044998,	98.989998,	50.244999,	0.000000
130,	34.174999,	95.770000,	48.190002,	0.000000
131,	33.820000,	92.410000,	45.345001,	0.000000
132,	33.125000,	91.620003,	41.514999,	0.000000
133,	32.845001,	86.555000,	39.940002,	0.000000
134,	31.884998,	84.740002,	36.165001,	0.000000
135,	29.809999,	78.680000,	34.370003,	0.000000
136,	29.395000,	76.809998,	31.360001,	0.000000
137,	29.275000,	74.340000,	29.895000,	0.000000
138,	27.619999,	71.389996,	30.860001,	0.000000
139,	26.655001,	69.505005,	32.250000,	0.000000
140,	26.000000,	69.739998,	31.495001,	0.000000
141,	24.690001,	66.449999,	31.244999,	0.000000
142,	24.660000,	65.670000,	30.865002,	0.000000
143,	24.430000,	65.005003,	29.564999,	0.000000
144,	23.285000,	62.545002,	28.925001,	0.000000
145,	22.750000,	60.474998,	26.575001,	0.000000
146,	21.834999,	58.004999,	26.365002,	0.000000
147,	21.485001,	56.659998,	24.315001,	0.000000
148,	20.795000,	54.285000,	23.430000,	0.000000
149,	20.070000,	53.425001,	22.619999,	0.000000
150,	18.959999,	49.329997,	21.740000,	0.000000
151,	19.010000,	49.520005,	21.280001,	0.000000
152,	18.830000,	48.519998,	21.110001,	0.000000
153,	17.715000,	46.775000,	19.750000,	0.000000
154,	17.654999,	45.865002,	19.635000,	0.000000
155,	17.395000,	44.784998,	19.715000,	0.000000
156,	16.834999,	43.455001,	18.914999,	0.000000
157,	16.279999,	42.560001,	18.040001,	0.000000
158,	15.740000,	41.649999,	17.485001,	0.000000
159,	14.895000,	38.760001,	16.945000,	0.000000
160,	15.000000,	38.739999,	16.219999,	0.000000
161,	14.530000,	37.194999,	16.014999,	0.000000
162,	14.309999,	36.280000,	14.485001,	0.000000
163,	13.615000,	34.794998,	14.625000,	0.000000
164,	12.895000,	32.574999,	14.000000,	0.000000
165,	13.000000,	33.370001,	13.870001,	0.000000
166,	12.299999,	32.164999,	13.315000,	0.000000
167,	12.725000,	31.790001,	13.115000,	0.000000
168,	11.760000,	30.180000,	12.605000,	0.000000
169,	11.905000,	30.320002,	12.510000,	0.000000
170,	11.720000,	29.680000,	12.165000,	0.000000
171,	10.820000,	27.759999,	11.125000,	0.000000
172,	10.420000,	26.290000,	11.025000,	0.000000
173,	10.275001,	26.059999,	10.719999,	0.000000
174,	10.570000,	26.200001,	10.545000,	0.000000
175,	9.900001,	24.924999,	9.860001,	0.000000
176,	9.970000,	24.735000,	9.455000,	0.000000
177,	9.295000,	23.679998,	9.695000,	0.000000
178,	9.139999,	23.274999,	9.230000,	0.000000
179,	9.240000,	22.549999,	8.775000,	0.000000
180,	9.105000,	22.299999,	8.725000,	0.000000
181,	8.460000,	20.905000,	8.825000,	0.000000
182,	8.340000,	20.815001,	8.295000,	0.000000
183,	8.285000,	21.139998,	7.940000,	0.000000
184,	7.525000,	19.099999,	7.455000,	0.000000
185,	7.740000,	18.904999,	7.495000,	0.000000
186,	7.765000,	18.600000,	7.540000,	0.000000
187,	7.650000,	18.835001,	6.970000,	0.000000
188,	6.985000,	17.485001,	7.090000,	0.000000
189,	7.020000,	17.845000,	6.730000,	0.000000
190,	7.090000,	17.585000,	6.635000,	0.000000
191,	6.535000,	16.345001,	6.380000,	0.000000
192,	6.910000,	16.879999,	6.220000,	0.000000
193,	6.670000,	15.955000,	5.910000,	0.000000
194,	6.410000,	15.615000,	6.110000,	0.000000
195,	6.390000,	15.855001,	5.880000,	0.000000
196,	6.005000,	14.904999,	5.415000,	0.000000
197,	5.685000,	13.960001,	5.480000,	0.000000
198,	5.780000,	14.445000,	5.335000,	0.000000
199,	5.590000,	13.439999,	5.210000,	0.000000
200,	6.010000,	14.200001,	5.015000,	0.000000
